sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2024-01-02T11:56:23,2,sensor-12,21.41,34.72,4063
2024-01-01T12:05:13,2,sensor-22,20.46,56.75,3883
2024-01-02T12:14:03,2,sensor-32,26.52,55.78,3852
2024-01-01T12:22:53,2,sensor-42,27.15,28.74,3559
2024-01-02T12:31:43,2,sensor-2,19.06,28.92,3660
2024-01-01T12:40:33,2,sensor-12,20.49,20.39,3859
2024-01-02T12:49:23,2,sensor-22,19.25,49.10,3334
2024-01-01T12:58:13,2,sensor-32,13.84,28.42,3698
2024-01-02T13:07:03,2,sensor-42,19.23,33.01,3063
2024-01-01T13:15:53,2,sensor-2,24.53,43.55,4133
2024-01-02T13:24:43,2,sensor-12,25.72,40.38,3922
2024-01-01T13:33:33,2,sensor-22,25.30,34.17,3749
2024-01-02T13:42:23,2,sensor-32,21.85,41.14,3332
2024-01-01T13:51:13,2,sensor-42,15.45,38.29,3956
2024-01-02T14:00:03,2,sensor-2,28.21,67.60,3627
2024-01-01T14:08:53,2,sensor-12,25.29,28.29,3976
2024-01-02T14:17:43,2,sensor-22,21.89,57.11,3718
2024-01-01T14:26:33,2,sensor-32,22.68,48.06,3629
2024-01-02T14:35:23,2,sensor-42,22.08,33.51,4143
2024-01-01T14:44:13,2,sensor-2,20.39,68.25,3670
2024-01-02T14:53:03,2,sensor-12,21.26,51.39,3851
2024-01-01T15:01:53,2,sensor-22,28.28,63.07,3582
2024-01-02T15:10:43,2,sensor-32,22.62,53.25,3216
2024-01-01T15:19:33,2,sensor-42,11.39,55.35,4065
2024-01-02T15:28:23,2,sensor-2,23.95,53.17,3666
2024-01-01T15:37:13,2,sensor-12,21.34,58.07,3818
2024-01-02T15:46:03,2,sensor-22,25.26,59.84,3973
2024-01-01T15:54:53,2,sensor-32,23.87,45.58,3737
2024-01-02T16:03:43,2,sensor-42,20.30,36.91,4165
2024-01-01T16:12:33,2,sensor-2,23.79,38.00,4101
2024-01-02T16:21:23,2,sensor-12,21.46,18.17,4070
2024-01-01T16:30:13,2,sensor-22,25.85,24.19,3663
2024-01-02T16:39:03,2,sensor-32,29.10,17.59,3293
2024-01-01T16:47:53,2,sensor-42,21.17,63.99,3059
2024-01-02T16:56:43,2,sensor-2,23.74,38.45,3570
2024-01-01T17:05:33,2,sensor-12,21.42,45.30,3599
2024-01-02T17:14:23,2,sensor-22,23.76,56.30,3236
2024-01-01T17:23:13,2,sensor-32,25.53,44.55,3008
2024-01-02T17:32:03,2,sensor-42,22.35,40.63,3033
2024-01-01T17:40:53,2,sensor-2,26.41,23.75,4178
2024-01-02T17:49:43,2,sensor-12,18.59,48.39,3779
2024-01-01T17:58:33,2,sensor-22,16.62,35.51,3552
2024-01-02T18:07:23,2,sensor-32,25.00,39.12,3464
2024-01-01T18:16:13,2,sensor-42,33.13,60.52,3664
2024-01-02T18:25:03,2,sensor-2,19.40,40.57,3630
2024-01-01T18:33:53,2,sensor-12,25.24,49.55,3750
2024-01-02T18:42:43,2,sensor-22,26.85,62.76,3240
2024-01-01T18:51:33,2,sensor-32,19.57,33.98,4165
2024-01-02T19:00:23,2,sensor-42,21.55,22.73,3587
2024-01-01T19:09:13,2,sensor-2,20.47,50.42,4131
2024-01-02T19:18:03,2,sensor-12,22.36,23.13,3378
2024-01-01T19:26:53,2,sensor-22,24.53,39.67,3626
2024-01-02T19:35:43,2,sensor-32,24.57,58.98,3815
2024-01-01T19:44:33,2,sensor-42,24.21,33.31,4145
2024-01-02T19:53:23,2,sensor-2,22.18,60.22,3147
2024-01-01T20:02:13,2,sensor-12,19.99,59.81,4009
2024-01-02T20:11:03,2,sensor-22,22.52,44.30,3653
2024-01-01T20:19:53,2,sensor-32,21.38,56.18,3265
2024-01-02T20:28:43,2,sensor-42,20.64,29.12,3958
2024-01-01T20:37:33,2,sensor-2,20.09,59.59,3340
2024-01-02T20:46:23,2,sensor-12,20.62,26.88,3208
2024-01-01T20:55:13,2,sensor-22,28.23,38.60,4127
2024-01-02T21:04:03,2,sensor-32,21.22,38.30,3363
2024-01-01T21:12:53,2,sensor-42,24.82,44.98,3204
2024-01-02T21:21:43,2,sensor-2,17.65,75.21,3887
2024-01-01T21:30:33,2,sensor-12,17.15,30.87,3886
2024-01-02T21:39:23,2,sensor-22,19.38,34.01,3538
2024-01-01T21:48:13,2,sensor-32,18.69,49.29,3727
2024-01-02T21:57:03,2,sensor-42,25.71,24.09,3373
2024-01-01T22:05:53,2,sensor-2,22.44,49.40,3222
2024-01-02T22:14:43,2,sensor-12,19.36,42.45,3741
2024-01-01T22:23:33,2,sensor-22,23.70,35.21,3513
2024-01-02T22:32:23,2,sensor-32,24.81,30.88,3909
2024-01-01T22:41:13,2,sensor-42,18.16,31.04,3804
2024-01-02T22:50:03,2,sensor-2,20.25,39.04,3734
2024-01-01T22:58:53,2,sensor-12,22.87,57.15,4057
2024-01-02T23:07:43,2,sensor-22,25.11,30.28,3059
2024-01-01T23:16:33,2,sensor-32,21.90,49.81,3458
2024-01-02T23:25:23,2,sensor-42,23.73,34.49,3571
2024-01-01T23:34:13,2,sensor-2,27.04,41.58,3851
2024-01-02T23:43:03,2,sensor-12,14.58,48.06,3793
2024-01-01T23:51:53,2,sensor-22,25.88,51.34,3344
2024-01-02T00:00:43,2,sensor-32,14.07,38.69,3671
2024-01-01T00:09:33,2,sensor-42,26.62,45.11,3850
2024-01-02T00:18:23,2,sensor-2,30.89,60.89,3632
2024-01-01T00:27:13,2,sensor-12,20.40,48.29,4122
2024-01-02T00:36:03,2,sensor-22,16.86,45.77,3949
2024-01-01T00:44:53,2,sensor-32,27.70,45.88,3524
2024-01-02T00:53:43,2,sensor-42,22.05,33.68,3667
2024-01-01T01:02:33,2,sensor-2,18.53,55.07,3932
2024-01-02T01:11:23,2,sensor-12,23.42,41.92,3047
2024-01-01T01:20:13,2,sensor-22,20.34,51.38,3556
2024-01-02T01:29:03,2,sensor-32,11.09,27.67,3107
2024-01-01T01:37:53,2,sensor-42,20.49,52.31,3952
2024-01-02T01:46:43,2,sensor-2,20.50,59.63,3038
2024-01-01T01:55:33,2,sensor-12,23.93,32.90,3255
2024-01-02T02:04:23,2,sensor-22,14.83,39.39,3830
2024-01-01T02:13:13,2,sensor-32,13.11,45.05,4004
2024-01-02T02:22:03,2,sensor-42,17.88,54.84,3210
2024-01-01T02:30:53,2,sensor-2,16.17,38.60,3659
2024-01-02T02:39:43,2,sensor-12,20.37,60.53,3070
2024-01-01T02:48:33,2,sensor-22,23.04,52.31,3998
2024-01-02T02:57:23,2,sensor-32,34.04,57.79,3583
2024-01-01T03:06:13,2,sensor-42,20.62,37.22,4175
2024-01-02T03:15:03,2,sensor-2,22.77,62.58,3943
2024-01-01T03:23:53,2,sensor-12,21.24,43.85,3132
2024-01-02T03:32:43,2,sensor-22,16.94,39.36,4014
2024-01-01T03:41:33,2,sensor-32,21.13,54.96,3373
2024-01-02T03:50:23,2,sensor-42,19.25,52.35,3660
2024-01-01T03:59:13,2,sensor-2,19.41,27.82,3239
2024-01-02T04:08:03,2,sensor-12,19.01,41.29,3714
2024-01-01T04:16:53,2,sensor-22,17.95,36.49,4191
2024-01-02T04:25:43,2,sensor-32,20.34,50.05,4006
2024-01-01T04:34:33,2,sensor-42,27.52,34.31,4123
2024-01-02T04:43:23,2,sensor-2,18.40,42.99,3459
2024-01-01T04:52:13,2,sensor-12,23.62,52.97,4000
2024-01-02T05:01:03,2,sensor-22,21.76,61.17,3687
2024-01-01T05:09:53,2,sensor-32,14.44,52.42,3534
2024-01-02T05:18:43,2,sensor-42,24.42,43.02,4187
2024-01-01T05:27:33,2,sensor-2,24.57,56.18,3688
2024-01-02T05:36:23,2,sensor-12,19.66,64.50,4083
2024-01-01T05:45:13,2,sensor-22,16.53,62.76,3587
2024-01-02T05:54:03,2,sensor-32,21.29,59.63,3295
2024-01-01T06:02:53,2,sensor-42,22.02,54.88,4155
2024-01-02T06:11:43,2,sensor-2,23.98,48.67,3194
2024-01-01T06:20:33,2,sensor-12,19.85,31.33,3748
2024-01-02T06:29:23,2,sensor-22,25.89,52.54,4056
2024-01-01T06:38:13,2,sensor-32,29.79,53.41,3169
2024-01-02T06:47:03,2,sensor-42,27.92,33.28,3743
2024-01-01T06:55:53,2,sensor-2,22.17,49.11,3756
2024-01-02T07:04:43,2,sensor-12,26.02,56.06,4171
2024-01-01T07:13:33,2,sensor-22,24.73,64.97,3387
2024-01-02T07:22:23,2,sensor-32,20.10,29.66,3626
2024-01-01T07:31:13,2,sensor-42,24.45,44.40,3527
2024-01-02T07:40:03,2,sensor-2,22.17,39.81,3826
2024-01-01T07:48:53,2,sensor-12,24.67,50.72,3553
2024-01-02T07:57:43,2,sensor-22,17.15,40.72,3274
2024-01-01T08:06:33,2,sensor-32,24.95,49.09,3925
2024-01-02T08:15:23,2,sensor-42,25.94,52.99,3679
2024-01-01T08:24:13,2,sensor-2,19.13,50.77,3200
2024-01-02T08:33:03,2,sensor-12,19.14,79.32,4164
2024-01-01T08:41:53,2,sensor-22,23.93,40.32,3236
2024-01-02T08:50:43,2,sensor-32,22.67,37.84,3449
2024-01-01T08:59:33,2,sensor-42,25.75,37.37,3400
2024-01-02T09:08:23,2,sensor-2,22.27,33.15,3241
2024-01-01T09:17:13,2,sensor-12,21.76,57.25,4057
2024-01-02T09:26:03,2,sensor-22,14.59,26.56,3753
2024-01-01T09:34:53,2,sensor-32,19.05,28.98,3445
2024-01-02T09:43:43,2,sensor-42,30.98,64.14,4186
2024-01-01T09:52:33,2,sensor-2,18.75,41.10,4068
2024-01-02T10:01:23,2,sensor-12,17.76,44.82,3700
2024-01-01T10:10:13,2,sensor-22,19.99,41.87,3497
2024-01-02T10:19:03,2,sensor-32,18.90,45.93,3050
2024-01-01T10:27:53,2,sensor-42,29.05,38.88,4151
2024-01-02T10:36:43,2,sensor-2,22.87,35.97,3940
2024-01-01T10:45:33,2,sensor-12,17.71,47.10,4055
2024-01-02T10:54:23,2,sensor-22,15.58,31.53,3490
2024-01-01T11:03:13,2,sensor-32,14.12,48.67,3836
2024-01-02T11:12:03,2,sensor-42,21.36,67.01,3169
2024-01-01T11:20:53,2,sensor-2,16.42,27.85,3676
2024-01-02T11:29:43,2,sensor-12,24.99,41.60,3785
2024-01-01T11:38:33,2,sensor-22,17.84,51.63,3346
2024-01-02T11:47:23,2,sensor-32,17.00,82.43,3008
2024-01-01T11:56:13,2,sensor-42,21.86,45.81,3217
2024-01-02T12:05:03,2,sensor-2,22.55,60.36,3122
2024-01-01T12:13:53,2,sensor-12,28.75,68.65,3690
2024-01-02T12:22:43,2,sensor-22,28.39,36.34,3146
2024-01-01T12:31:33,2,sensor-32,14.39,39.27,3270
2024-01-02T12:40:23,2,sensor-42,17.15,39.13,3988
2024-01-01T12:49:13,2,sensor-2,25.17,31.30,4037
2024-01-02T12:58:03,2,sensor-12,20.07,52.75,3371
2024-01-01T13:06:53,2,sensor-22,15.80,64.76,3905
2024-01-02T13:15:43,2,sensor-32,23.26,67.35,3652
2024-01-01T13:24:33,2,sensor-42,24.20,33.14,3949
2024-01-02T13:33:23,2,sensor-2,21.48,35.55,3458
2024-01-01T13:42:13,2,sensor-12,17.38,57.12,3913
2024-01-02T13:51:03,2,sensor-22,20.94,28.42,3805
2024-01-01T13:59:53,2,sensor-32,21.54,20.64,3726
2024-01-02T14:08:43,2,sensor-42,19.51,49.81,4144
2024-01-01T14:17:33,2,sensor-2,19.83,70.89,3839
2024-01-02T14:26:23,2,sensor-12,17.31,62.91,3254
2024-01-01T14:35:13,2,sensor-22,18.16,24.69,3285
2024-01-02T14:44:03,2,sensor-32,18.67,63.35,3610
2024-01-01T14:52:53,2,sensor-42,20.67,44.24,3618
2024-01-02T15:01:43,2,sensor-2,23.68,51.38,3505
2024-01-01T15:10:33,2,sensor-12,23.42,41.96,3399
2024-01-02T15:19:23,2,sensor-22,20.28,54.95,3584
2024-01-01T15:28:13,2,sensor-32,20.21,36.10,4170
2024-01-02T15:37:03,2,sensor-42,14.71,35.23,3016
2024-01-01T15:45:53,2,sensor-2,22.98,45.01,3239
2024-01-02T15:54:43,2,sensor-12,20.90,38.62,3582
2024-01-01T16:03:33,2,sensor-22,23.93,35.57,3148
2024-01-02T16:12:23,2,sensor-32,17.88,28.93,3261
2024-01-01T16:21:13,2,sensor-42,23.26,71.72,3570
2024-01-02T16:30:03,2,sensor-2,21.57,26.59,3507
2024-01-01T16:38:53,2,sensor-12,25.17,68.14,3561
2024-01-02T16:47:43,2,sensor-22,21.88,50.30,3602
2024-01-01T16:56:33,2,sensor-32,22.16,52.86,3863
2024-01-02T17:05:23,2,sensor-42,19.29,34.32,4000
2024-01-01T17:14:13,2,sensor-2,18.53,51.83,4124
2024-01-02T17:23:03,2,sensor-12,27.02,71.64,3135
2024-01-01T17:31:53,2,sensor-22,21.28,52.82,3866
2024-01-02T17:40:43,2,sensor-32,18.23,32.50,4118
2024-01-01T17:49:33,2,sensor-42,20.51,43.69,3026
2024-01-02T17:58:23,2,sensor-2,21.59,65.72,3126
2024-01-01T18:07:13,2,sensor-12,16.66,41.07,3218
2024-01-02T18:16:03,2,sensor-22,22.27,64.69,3734
2024-01-01T18:24:53,2,sensor-32,23.53,44.10,3661
2024-01-02T18:33:43,2,sensor-42,26.18,41.19,3770
2024-01-01T18:42:33,2,sensor-2,24.67,46.16,3148
2024-01-02T18:51:23,2,sensor-12,25.50,27.33,4038
2024-01-01T19:00:13,2,sensor-22,20.57,47.17,3188
2024-01-02T19:09:03,2,sensor-32,19.54,55.62,3071
2024-01-01T19:17:53,2,sensor-42,21.34,38.74,4181
2024-01-02T19:26:43,2,sensor-2,17.29,34.13,3926
2024-01-01T19:35:33,2,sensor-12,22.40,52.27,3317
2024-01-02T19:44:23,2,sensor-22,24.98,51.40,4141
2024-01-01T19:53:13,2,sensor-32,15.77,33.91,3598
2024-01-02T20:02:03,2,sensor-42,25.15,54.95,3932
2024-01-01T20:10:53,2,sensor-2,30.59,43.68,3650
2024-01-02T20:19:43,2,sensor-12,21.97,12.02,3685
2024-01-01T20:28:33,2,sensor-22,17.31,51.52,3844
2024-01-02T20:37:23,2,sensor-32,21.70,36.99,3490
2024-01-01T20:46:13,2,sensor-42,30.49,48.34,3337
2024-01-02T20:55:03,2,sensor-2,25.57,59.27,3335
2024-01-01T21:03:53,2,sensor-12,14.68,62.83,4083
2024-01-02T21:12:43,2,sensor-22,21.87,34.50,3461
2024-01-01T21:21:33,2,sensor-32,16.77,63.50,3033
2024-01-02T21:30:23,2,sensor-42,34.01,51.11,3776
2024-01-01T21:39:13,2,sensor-2,22.91,37.95,3486
2024-01-02T21:48:03,2,sensor-12,22.55,35.25,3320
2024-01-01T21:56:53,2,sensor-22,21.59,56.89,3726
2024-01-02T22:05:43,2,sensor-32,24.34,46.38,3717
2024-01-01T22:14:33,2,sensor-42,17.28,41.18,3274
2024-01-02T22:23:23,2,sensor-2,21.53,30.55,4083
2024-01-01T22:32:13,2,sensor-12,24.97,46.21,3610
2024-01-02T22:41:03,2,sensor-22,17.21,26.23,3356
2024-01-01T22:49:53,2,sensor-32,23.12,39.85,3081
2024-01-02T22:58:43,2,sensor-42,24.09,42.61,3489
2024-01-01T23:07:33,2,sensor-2,23.59,64.80,3762
2024-01-02T23:16:23,2,sensor-12,27.75,67.39,3052
2024-01-01T23:25:13,2,sensor-22,24.41,29.15,3554
2024-01-02T23:34:03,2,sensor-32,20.27,61.91,3522
2024-01-01T23:42:53,2,sensor-42,23.76,30.42,3230
2024-01-02T23:51:43,2,sensor-2,22.33,69.46,3580
2024-01-01T00:00:33,2,sensor-12,20.70,42.82,3961
2024-01-02T00:09:23,2,sensor-22,10.97,45.49,3573
2024-01-01T00:18:13,2,sensor-32,18.33,46.32,3079
2024-01-02T00:27:03,2,sensor-42,18.17,33.11,3375
2024-01-01T00:35:53,2,sensor-2,26.75,43.22,4106
2024-01-02T00:44:43,2,sensor-12,16.24,43.57,3539
2024-01-01T00:53:33,2,sensor-22,21.91,50.63,3997
2024-01-02T01:02:23,2,sensor-32,20.99,29.79,3699
2024-01-01T01:11:13,2,sensor-42,14.23,39.00,3398
2024-01-02T01:20:03,2,sensor-2,27.38,47.26,3443
2024-01-01T01:28:53,2,sensor-12,21.69,38.56,3276
2024-01-02T01:37:43,2,sensor-22,23.91,54.02,4157
2024-01-01T01:46:33,2,sensor-32,21.66,79.92,3685
2024-01-02T01:55:23,2,sensor-42,22.10,32.46,3134
2024-01-01T02:04:13,2,sensor-2,21.30,58.70,3377
2024-01-02T02:13:03,2,sensor-12,19.72,53.62,3614
2024-01-01T02:21:53,2,sensor-22,18.55,52.23,3655
2024-01-02T02:30:43,2,sensor-32,28.74,73.52,3594
2024-01-01T02:39:33,2,sensor-42,18.67,56.21,3283
2024-01-02T02:48:23,2,sensor-2,24.85,43.52,3799
2024-01-01T02:57:13,2,sensor-12,22.89,49.40,3875
2024-01-02T03:06:03,2,sensor-22,14.18,44.99,3501
2024-01-01T03:14:53,2,sensor-32,24.17,60.76,3676
2024-01-02T03:23:43,2,sensor-42,23.80,39.02,3596
2024-01-01T03:32:33,2,sensor-2,23.93,47.87,3371
2024-01-02T03:41:23,2,sensor-12,26.05,46.60,3637
2024-01-01T03:50:13,2,sensor-22,27.45,28.08,3922
2024-01-02T03:59:03,2,sensor-32,19.75,32.76,4109
2024-01-01T04:07:53,2,sensor-42,22.87,30.12,3159
2024-01-02T04:16:43,2,sensor-2,17.05,36.12,3502
2024-01-01T04:25:33,2,sensor-12,23.32,40.15,3080
2024-01-02T04:34:23,2,sensor-22,20.86,68.73,3387
2024-01-01T04:43:13,2,sensor-32,15.83,45.89,4125
2024-01-02T04:52:03,2,sensor-42,22.66,43.59,3598
2024-01-01T05:00:53,2,sensor-2,20.15,55.15,3399
2024-01-02T05:09:43,2,sensor-12,20.87,57.52,3011
2024-01-01T05:18:33,2,sensor-22,20.59,65.15,3769
2024-01-02T05:27:23,2,sensor-32,18.88,38.86,3095
2024-01-01T05:36:13,2,sensor-42,18.77,48.99,3479
2024-01-02T05:45:03,2,sensor-2,16.93,33.66,3643
2024-01-01T05:53:53,2,sensor-12,18.12,29.79,3025
2024-01-02T06:02:43,2,sensor-22,25.52,39.84,3796
2024-01-01T06:11:33,2,sensor-32,22.41,41.58,3567
2024-01-02T06:20:23,2,sensor-42,22.73,43.96,3084
2024-01-01T06:29:13,2,sensor-2,24.86,40.70,3031
2024-01-02T06:38:03,2,sensor-12,20.69,35.11,3681
2024-01-01T06:46:53,2,sensor-22,22.18,38.77,3622
2024-01-02T06:55:43,2,sensor-32,22.36,24.00,3838
2024-01-01T07:04:33,2,sensor-42,22.34,47.87,3154
2024-01-02T07:13:23,2,sensor-2,21.10,37.66,3559
2024-01-01T07:22:13,2,sensor-12,20.96,56.89,3256
2024-01-02T07:31:03,2,sensor-22,22.96,46.85,3790
2024-01-01T07:39:53,2,sensor-32,24.33,42.50,3632
2024-01-02T07:48:43,2,sensor-42,21.78,57.11,3891
2024-01-01T07:57:33,2,sensor-2,24.44,72.03,3321
2024-01-02T08:06:23,2,sensor-12,17.50,46.46,3953
2024-01-01T08:15:13,2,sensor-22,27.91,47.70,3656
2024-01-02T08:24:03,2,sensor-32,19.45,43.09,3653
2024-01-01T08:32:53,2,sensor-42,22.11,47.98,3746
2024-01-02T08:41:43,2,sensor-2,25.28,43.17,4064
2024-01-01T08:50:33,2,sensor-12,23.66,49.82,3057
2024-01-02T08:59:23,2,sensor-22,12.84,45.97,3553
2024-01-01T09:08:13,2,sensor-32,19.73,53.36,3811
2024-01-02T09:17:03,2,sensor-42,23.77,45.86,3060
2024-01-01T09:25:53,2,sensor-2,20.57,53.49,3262
2024-01-02T09:34:43,2,sensor-12,23.37,60.02,3873
2024-01-01T09:43:33,2,sensor-22,24.87,47.92,3695
2024-01-02T09:52:23,2,sensor-32,15.51,52.72,3814
2024-01-01T10:01:13,2,sensor-42,17.56,64.91,3170
2024-01-02T10:10:03,2,sensor-2,22.46,29.87,3578
2024-01-01T10:18:53,2,sensor-12,24.46,55.92,4141
2024-01-02T10:27:43,2,sensor-22,25.49,69.66,3714
2024-01-01T10:36:33,2,sensor-32,18.59,40.61,3799
2024-01-02T10:45:23,2,sensor-42,16.32,44.56,3358
2024-01-01T10:54:13,2,sensor-2,15.72,26.89,3497
2024-01-02T11:03:03,2,sensor-12,26.61,38.47,3357
2024-01-01T11:11:53,2,sensor-22,17.43,46.64,3089
2024-01-02T11:20:43,2,sensor-32,21.55,34.51,3715
2024-01-01T11:29:33,2,sensor-42,13.00,58.54,3070
2024-01-02T11:38:23,2,sensor-2,24.15,41.79,3957
2024-01-01T11:47:13,2,sensor-12,16.30,53.46,3503
2024-01-02T11:56:03,2,sensor-22,27.30,34.63,3335
2024-01-01T12:04:53,2,sensor-32,25.01,29.75,3874
2024-01-02T12:13:43,2,sensor-42,17.84,50.95,4155
2024-01-01T12:22:33,2,sensor-2,9.85,54.94,3344
2024-01-02T12:31:23,2,sensor-12,21.88,33.09,4186
2024-01-01T12:40:13,2,sensor-22,21.24,59.97,3780
2024-01-02T12:49:03,2,sensor-32,26.44,64.11,3687
2024-01-01T12:57:53,2,sensor-42,21.65,55.40,3713
2024-01-02T13:06:43,2,sensor-2,23.21,43.74,3346
2024-01-01T13:15:33,2,sensor-12,28.08,68.30,3386
2024-01-02T13:24:23,2,sensor-22,14.88,28.21,3111
2024-01-01T13:33:13,2,sensor-32,28.07,41.13,3452
2024-01-02T13:42:03,2,sensor-42,15.47,48.70,4146
2024-01-01T13:50:53,2,sensor-2,22.47,52.46,3531
2024-01-02T13:59:43,2,sensor-12,22.74,38.54,3258
2024-01-01T14:08:33,2,sensor-22,21.86,55.73,3283
2024-01-02T14:17:23,2,sensor-32,14.51,66.10,3526
2024-01-01T14:26:13,2,sensor-42,21.09,51.92,3057
2024-01-02T14:35:03,2,sensor-2,27.36,40.47,3130
2024-01-01T14:43:53,2,sensor-12,22.26,41.23,3027
2024-01-02T14:52:43,2,sensor-22,19.80,68.16,3968
2024-01-01T15:01:33,2,sensor-32,22.73,60.46,3403
2024-01-02T15:10:23,2,sensor-42,12.26,29.57,3103
2024-01-01T15:19:13,2,sensor-2,23.16,30.48,3344
2024-01-02T15:28:03,2,sensor-12,26.36,38.65,3002
2024-01-01T15:36:53,2,sensor-22,22.60,46.32,3828
2024-01-02T15:45:43,2,sensor-32,20.11,37.78,3311
2024-01-01T15:54:33,2,sensor-42,17.73,16.29,4128
