sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2024-01-01T06:33:58,7,sensor-47,20.34,35.56,3732
2024-01-02T06:42:48,7,sensor-7,20.02,63.74,3161
2024-01-01T06:51:38,7,sensor-17,27.11,45.63,3733
2024-01-02T07:00:28,7,sensor-27,18.20,25.39,3475
2024-01-01T07:09:18,7,sensor-37,25.85,55.87,4025
2024-01-02T07:18:08,7,sensor-47,20.53,41.46,3012
2024-01-01T07:26:58,7,sensor-7,25.94,51.34,3608
2024-01-02T07:35:48,7,sensor-17,24.78,48.86,3264
2024-01-01T07:44:38,7,sensor-27,25.57,34.14,3376
2024-01-02T07:53:28,7,sensor-37,24.42,45.09,4026
2024-01-01T08:02:18,7,sensor-47,16.20,37.60,3820
2024-01-02T08:11:08,7,sensor-7,27.24,59.64,4051
2024-01-01T08:19:58,7,sensor-17,19.93,33.70,3506
2024-01-02T08:28:48,7,sensor-27,18.96,50.10,4193
2024-01-01T08:37:38,7,sensor-37,22.20,41.86,3793
2024-01-02T08:46:28,7,sensor-47,21.68,48.56,3516
2024-01-01T08:55:18,7,sensor-7,13.17,37.74,3855
2024-01-02T09:04:08,7,sensor-17,23.35,42.41,3824
2024-01-01T09:12:58,7,sensor-27,28.60,62.51,4009
2024-01-02T09:21:48,7,sensor-37,19.84,60.68,3670
2024-01-01T09:30:38,7,sensor-47,20.20,42.11,3266
2024-01-02T09:39:28,7,sensor-7,20.07,58.58,3642
2024-01-01T09:48:18,7,sensor-17,21.22,42.26,3600
2024-01-02T09:57:08,7,sensor-27,24.51,44.41,3988
2024-01-01T10:05:58,7,sensor-37,19.98,59.67,3127
2024-01-02T10:14:48,7,sensor-47,24.99,58.87,3611
2024-01-01T10:23:38,7,sensor-7,26.87,33.97,4077
2024-01-02T10:32:28,7,sensor-17,23.88,32.71,3497
2024-01-01T10:41:18,7,sensor-27,23.79,41.67,3139
2024-01-02T10:50:08,7,sensor-37,20.00,59.23,3257
2024-01-01T10:58:58,7,sensor-47,23.94,33.53,3121
2024-01-02T11:07:48,7,sensor-7,24.73,46.69,3904
2024-01-01T11:16:38,7,sensor-17,29.31,43.38,4114
2024-01-02T11:25:28,7,sensor-27,21.03,52.92,3203
2024-01-01T11:34:18,7,sensor-37,20.79,52.62,3400
2024-01-02T11:43:08,7,sensor-47,21.40,52.34,4098
2024-01-01T11:51:58,7,sensor-7,23.40,64.29,4015
2024-01-02T12:00:48,7,sensor-17,25.77,33.17,3314
2024-01-01T12:09:38,7,sensor-27,22.56,66.03,3737
2024-01-02T12:18:28,7,sensor-37,18.11,32.95,3943
2024-01-01T12:27:18,7,sensor-47,23.55,45.50,3808
2024-01-02T12:36:08,7,sensor-7,19.65,53.47,3537
2024-01-01T12:44:58,7,sensor-17,20.94,35.27,3228
2024-01-02T12:53:48,7,sensor-27,23.63,36.68,3484
2024-01-01T13:02:38,7,sensor-37,26.75,47.55,3450
2024-01-02T13:11:28,7,sensor-47,19.93,42.34,3909
2024-01-01T13:20:18,7,sensor-7,22.67,49.79,4083
2024-01-02T13:29:08,7,sensor-17,25.46,38.65,3038
2024-01-01T13:37:58,7,sensor-27,21.31,46.79,4021
2024-01-02T13:46:48,7,sensor-37,27.87,36.68,3412
2024-01-01T13:55:38,7,sensor-47,20.63,56.87,3121
2024-01-02T14:04:28,7,sensor-7,26.78,43.89,3412
2024-01-01T14:13:18,7,sensor-17,21.59,50.08,3939
2024-01-02T14:22:08,7,sensor-27,20.54,24.55,3549
2024-01-01T14:30:58,7,sensor-37,28.85,71.24,3594
2024-01-02T14:39:48,7,sensor-47,24.11,22.65,4191
2024-01-01T14:48:38,7,sensor-7,18.17,65.19,3279
2024-01-02T14:57:28,7,sensor-17,17.31,27.45,3090
2024-01-01T15:06:18,7,sensor-27,27.40,26.20,3949
2024-01-02T15:15:08,7,sensor-37,19.41,40.48,3180
2024-01-01T15:23:58,7,sensor-47,22.13,39.32,3404
2024-01-02T15:32:48,7,sensor-7,13.34,64.76,3588
2024-01-01T15:41:38,7,sensor-17,18.97,57.39,3650
2024-01-02T15:50:28,7,sensor-27,18.37,31.87,3872
2024-01-01T15:59:18,7,sensor-37,17.35,42.72,3837
2024-01-02T16:08:08,7,sensor-47,24.70,40.58,3639
2024-01-01T16:16:58,7,sensor-7,21.62,50.98,3835
2024-01-02T16:25:48,7,sensor-17,16.70,60.67,4033
2024-01-01T16:34:38,7,sensor-27,22.43,42.19,3732
2024-01-02T16:43:28,7,sensor-37,18.65,39.67,4048
2024-01-01T16:52:18,7,sensor-47,20.26,53.06,3922
2024-01-02T17:01:08,7,sensor-7,21.86,36.07,3828
2024-01-01T17:09:58,7,sensor-17,27.67,44.01,3016
2024-01-02T17:18:48,7,sensor-27,19.80,55.91,3623
2024-01-01T17:27:38,7,sensor-37,13.81,27.57,4060
2024-01-02T17:36:28,7,sensor-47,27.01,30.83,3958
2024-01-01T17:45:18,7,sensor-7,22.39,16.64,3832
2024-01-02T17:54:08,7,sensor-17,13.85,50.82,3066
2024-01-01T18:02:58,7,sensor-27,24.00,57.05,3542
2024-01-02T18:11:48,7,sensor-37,24.63,59.04,3006
2024-01-01T18:20:38,7,sensor-47,18.12,39.42,3499
2024-01-02T18:29:28,7,sensor-7,18.29,76.86,3095
2024-01-01T18:38:18,7,sensor-17,16.70,24.59,4034
2024-01-02T18:47:08,7,sensor-27,24.50,44.92,3093
2024-01-01T18:55:58,7,sensor-37,24.21,35.99,3304
2024-01-02T19:04:48,7,sensor-47,22.24,37.07,3706
2024-01-01T19:13:38,7,sensor-7,22.75,66.42,3833
2024-01-02T19:22:28,7,sensor-17,18.93,65.61,4023
2024-01-01T19:31:18,7,sensor-27,17.66,48.06,4146
2024-01-02T19:40:08,7,sensor-37,17.82,34.82,3706
2024-01-01T19:48:58,7,sensor-47,16.59,36.29,4145
2024-01-02T19:57:48,7,sensor-7,19.21,39.90,3191
2024-01-01T20:06:38,7,sensor-17,27.33,49.71,3343
2024-01-02T20:15:28,7,sensor-27,23.21,22.05,3532
2024-01-01T20:24:18,7,sensor-37,20.16,67.52,3428
2024-01-02T20:33:08,7,sensor-47,21.42,32.55,3513
2024-01-01T20:41:58,7,sensor-7,24.86,22.17,3511
2024-01-02T20:50:48,7,sensor-17,19.61,46.30,3528
2024-01-01T20:59:38,7,sensor-27,19.76,59.32,4033
2024-01-02T21:08:28,7,sensor-37,21.20,53.64,3563
2024-01-01T21:17:18,7,sensor-47,26.06,68.01,3672
2024-01-02T21:26:08,7,sensor-7,18.79,66.03,4051
2024-01-01T21:34:58,7,sensor-17,21.39,45.04,3078
2024-01-02T21:43:48,7,sensor-27,28.86,49.77,3967
2024-01-01T21:52:38,7,sensor-37,23.45,57.20,3891
2024-01-02T22:01:28,7,sensor-47,19.41,54.29,3494
2024-01-01T22:10:18,7,sensor-7,20.46,50.69,3758
2024-01-02T22:19:08,7,sensor-17,23.46,37.89,3834
2024-01-01T22:27:58,7,sensor-27,21.17,12.77,3197
2024-01-02T22:36:48,7,sensor-37,19.85,53.67,3654
2024-01-01T22:45:38,7,sensor-47,18.32,53.42,3141
2024-01-02T22:54:28,7,sensor-7,20.69,52.36,3200
2024-01-01T23:03:18,7,sensor-17,17.96,51.88,3188
2024-01-02T23:12:08,7,sensor-27,25.21,50.66,3787
2024-01-01T23:20:58,7,sensor-37,25.40,69.26,3342
2024-01-02T23:29:48,7,sensor-47,21.17,37.12,3789
2024-01-01T23:38:38,7,sensor-7,24.28,31.66,3444
2024-01-02T23:47:28,7,sensor-17,23.05,49.03,3904
2024-01-01T23:56:18,7,sensor-27,21.96,45.68,3158
2024-01-02T00:05:08,7,sensor-37,22.07,45.25,3776
2024-01-01T00:13:58,7,sensor-47,26.59,42.18,3367
2024-01-02T00:22:48,7,sensor-7,17.40,68.98,3809
2024-01-01T00:31:38,7,sensor-17,22.05,36.17,3942
2024-01-02T00:40:28,7,sensor-27,23.13,35.78,4179
2024-01-01T00:49:18,7,sensor-37,20.20,49.72,3491
2024-01-02T00:58:08,7,sensor-47,25.17,40.89,3904
2024-01-01T01:06:58,7,sensor-7,22.41,34.54,3099
2024-01-02T01:15:48,7,sensor-17,26.08,47.89,4027
2024-01-01T01:24:38,7,sensor-27,20.24,42.45,4018
2024-01-02T01:33:28,7,sensor-37,29.02,37.55,3102
2024-01-01T01:42:18,7,sensor-47,18.36,50.15,4058
2024-01-02T01:51:08,7,sensor-7,18.99,51.07,4039
2024-01-01T01:59:58,7,sensor-17,20.63,58.15,3791
2024-01-02T02:08:48,7,sensor-27,29.77,34.59,3660
2024-01-01T02:17:38,7,sensor-37,21.16,49.33,3118
2024-01-02T02:26:28,7,sensor-47,20.14,29.89,3944
2024-01-01T02:35:18,7,sensor-7,23.39,41.46,3888
2024-01-02T02:44:08,7,sensor-17,23.08,51.51,3186
2024-01-01T02:52:58,7,sensor-27,23.15,56.12,3588
2024-01-02T03:01:48,7,sensor-37,22.92,56.70,3636
2024-01-01T03:10:38,7,sensor-47,21.33,45.47,3760
2024-01-02T03:19:28,7,sensor-7,23.26,32.25,3013
2024-01-01T03:28:18,7,sensor-17,17.66,41.17,3442
2024-01-02T03:37:08,7,sensor-27,20.99,5.68,3564
2024-01-01T03:45:58,7,sensor-37,23.40,54.32,3428
2024-01-02T03:54:48,7,sensor-47,21.80,23.93,3998
2024-01-01T04:03:38,7,sensor-7,26.33,65.95,3138
2024-01-02T04:12:28,7,sensor-17,21.58,40.65,3585
2024-01-01T04:21:18,7,sensor-27,26.28,40.09,3628
2024-01-02T04:30:08,7,sensor-37,24.18,70.13,3179
2024-01-01T04:38:58,7,sensor-47,24.60,50.68,3056
2024-01-02T04:47:48,7,sensor-7,17.38,46.32,3873
2024-01-01T04:56:38,7,sensor-17,29.05,46.45,3218
2024-01-02T05:05:28,7,sensor-27,29.10,66.56,3172
2024-01-01T05:14:18,7,sensor-37,25.45,31.37,3486
2024-01-02T05:23:08,7,sensor-47,23.62,65.65,3132
2024-01-01T05:31:58,7,sensor-7,24.28,30.24,3661
2024-01-02T05:40:48,7,sensor-17,21.84,42.40,3135
2024-01-01T05:49:38,7,sensor-27,22.68,51.67,3326
2024-01-02T05:58:28,7,sensor-37,27.91,29.77,3245
2024-01-01T06:07:18,7,sensor-47,24.93,68.26,4155
2024-01-02T06:16:08,7,sensor-7,25.01,42.18,3846
2024-01-01T06:24:58,7,sensor-17,21.17,61.51,4007
2024-01-02T06:33:48,7,sensor-27,20.55,58.03,3447
2024-01-01T06:42:38,7,sensor-37,18.71,39.18,3005
2024-01-02T06:51:28,7,sensor-47,19.13,56.53,3992
2024-01-01T07:00:18,7,sensor-7,15.73,36.94,3945
2024-01-02T07:09:08,7,sensor-17,23.53,53.89,3620
2024-01-01T07:17:58,7,sensor-27,25.39,29.29,3008
2024-01-02T07:26:48,7,sensor-37,20.71,55.27,3079
2024-01-01T07:35:38,7,sensor-47,24.03,40.18,3781
2024-01-02T07:44:28,7,sensor-7,29.40,42.38,3432
2024-01-01T07:53:18,7,sensor-17,19.16,46.30,3967
2024-01-02T08:02:08,7,sensor-27,16.55,37.63,3463
2024-01-01T08:10:58,7,sensor-37,19.71,54.50,3212
2024-01-02T08:19:48,7,sensor-47,26.82,56.32,3345
2024-01-01T08:28:38,7,sensor-7,24.16,35.93,4161
2024-01-02T08:37:28,7,sensor-17,26.66,42.78,3066
2024-01-01T08:46:18,7,sensor-27,30.73,58.22,3421
2024-01-02T08:55:08,7,sensor-37,19.97,26.40,3599
2024-01-01T09:03:58,7,sensor-47,24.47,59.79,3529
2024-01-02T09:12:48,7,sensor-7,19.29,53.17,4165
2024-01-01T09:21:38,7,sensor-17,21.26,65.35,3627
2024-01-02T09:30:28,7,sensor-27,26.42,38.74,3173
2024-01-01T09:39:18,7,sensor-37,26.39,36.64,3515
2024-01-02T09:48:08,7,sensor-47,17.45,52.64,3934
2024-01-01T09:56:58,7,sensor-7,20.90,44.85,3812
2024-01-02T10:05:48,7,sensor-17,26.77,33.24,3441
2024-01-01T10:14:38,7,sensor-27,24.39,47.82,4034
2024-01-02T10:23:28,7,sensor-37,21.45,53.37,4058
2024-01-01T10:32:18,7,sensor-47,16.68,32.21,4193
2024-01-02T10:41:08,7,sensor-7,16.93,49.92,3670
2024-01-01T10:49:58,7,sensor-17,25.21,34.98,4092
2024-01-02T10:58:48,7,sensor-27,21.49,47.66,3531
2024-01-01T11:07:38,7,sensor-37,17.89,47.75,3199
2024-01-02T11:16:28,7,sensor-47,31.53,37.38,3835
2024-01-01T11:25:18,7,sensor-7,22.34,45.85,3252
2024-01-02T11:34:08,7,sensor-17,23.66,30.03,3210
2024-01-01T11:42:58,7,sensor-27,21.75,38.40,3809
2024-01-02T11:51:48,7,sensor-37,21.66,55.65,3707
2024-01-01T12:00:38,7,sensor-47,26.09,53.58,3491
2024-01-02T12:09:28,7,sensor-7,27.61,56.18,3710
2024-01-01T12:18:18,7,sensor-17,19.37,31.23,3011
2024-01-02T12:27:08,7,sensor-27,27.14,41.38,3711
2024-01-01T12:35:58,7,sensor-37,22.18,46.73,4038
2024-01-02T12:44:48,7,sensor-47,19.69,54.02,3274
2024-01-01T12:53:38,7,sensor-7,21.87,44.99,3559
2024-01-02T13:02:28,7,sensor-17,25.47,62.66,4120
2024-01-01T13:11:18,7,sensor-27,28.15,53.02,3019
2024-01-02T13:20:08,7,sensor-37,17.90,41.45,3241
2024-01-01T13:28:58,7,sensor-47,18.77,55.18,4191
2024-01-02T13:37:48,7,sensor-7,23.57,48.06,3681
2024-01-01T13:46:38,7,sensor-17,22.51,57.89,4191
2024-01-02T13:55:28,7,sensor-27,18.49,29.97,3817
2024-01-01T14:04:18,7,sensor-37,20.31,58.80,3538
2024-01-02T14:13:08,7,sensor-47,16.09,47.56,4120
2024-01-01T14:21:58,7,sensor-7,22.96,11.53,3863
2024-01-02T14:30:48,7,sensor-17,18.36,75.91,3483
2024-01-01T14:39:38,7,sensor-27,24.11,47.11,3046
2024-01-02T14:48:28,7,sensor-37,21.36,45.85,3221
2024-01-01T14:57:18,7,sensor-47,21.16,75.69,3183
2024-01-02T15:06:08,7,sensor-7,23.67,49.72,3052
2024-01-01T15:14:58,7,sensor-17,22.15,24.44,3304
2024-01-02T15:23:48,7,sensor-27,15.87,37.48,4200
2024-01-01T15:32:38,7,sensor-37,23.01,38.54,3081
2024-01-02T15:41:28,7,sensor-47,31.02,49.44,3012
2024-01-01T15:50:18,7,sensor-7,22.06,52.65,4075
2024-01-02T15:59:08,7,sensor-17,23.17,32.34,3635
2024-01-01T16:07:58,7,sensor-27,26.16,58.43,4146
2024-01-02T16:16:48,7,sensor-37,21.68,45.24,3573
2024-01-01T16:25:38,7,sensor-47,29.08,48.61,3179
2024-01-02T16:34:28,7,sensor-7,18.82,47.40,3655
2024-01-01T16:43:18,7,sensor-17,18.22,63.32,3146
2024-01-02T16:52:08,7,sensor-27,19.52,47.90,3438
2024-01-01T17:00:58,7,sensor-37,18.88,31.75,3441
2024-01-02T17:09:48,7,sensor-47,14.20,47.96,3276
2024-01-01T17:18:38,7,sensor-7,15.13,54.57,3985
2024-01-02T17:27:28,7,sensor-17,21.58,28.07,4009
2024-01-01T17:36:18,7,sensor-27,19.40,27.14,4012
2024-01-02T17:45:08,7,sensor-37,24.40,21.20,3814
2024-01-01T17:53:58,7,sensor-47,23.34,53.68,4010
2024-01-02T18:02:48,7,sensor-7,17.14,50.33,3408
2024-01-01T18:11:38,7,sensor-17,19.62,64.63,3346
2024-01-02T18:20:28,7,sensor-27,26.83,35.44,3086
2024-01-01T18:29:18,7,sensor-37,22.87,64.50,3243
2024-01-02T18:38:08,7,sensor-47,22.29,37.31,4157
2024-01-01T18:46:58,7,sensor-7,17.40,66.37,3621
2024-01-02T18:55:48,7,sensor-17,14.44,47.09,3959
2024-01-01T19:04:38,7,sensor-27,21.36,35.05,3191
2024-01-02T19:13:28,7,sensor-37,21.89,48.29,3423
2024-01-01T19:22:18,7,sensor-47,26.79,39.98,3868
2024-01-02T19:31:08,7,sensor-7,23.73,54.67,3878
2024-01-01T19:39:58,7,sensor-17,24.38,45.10,3081
2024-01-02T19:48:48,7,sensor-27,18.77,23.89,3110
2024-01-01T19:57:38,7,sensor-37,23.58,36.46,4027
2024-01-02T20:06:28,7,sensor-47,21.49,45.50,3417
2024-01-01T20:15:18,7,sensor-7,22.35,51.92,3153
2024-01-02T20:24:08,7,sensor-17,25.13,53.65,3128
2024-01-01T20:32:58,7,sensor-27,25.77,33.26,3183
2024-01-02T20:41:48,7,sensor-37,22.95,45.66,3988
2024-01-01T20:50:38,7,sensor-47,23.28,55.34,3038
2024-01-02T20:59:28,7,sensor-7,19.98,59.81,3941
2024-01-01T21:08:18,7,sensor-17,28.10,48.41,4015
2024-01-02T21:17:08,7,sensor-27,27.12,53.28,3748
2024-01-01T21:25:58,7,sensor-37,26.87,16.64,4137
2024-01-02T21:34:48,7,sensor-47,21.32,54.29,3541
2024-01-01T21:43:38,7,sensor-7,18.64,23.18,3100
2024-01-02T21:52:28,7,sensor-17,20.79,69.98,3657
2024-01-01T22:01:18,7,sensor-27,20.81,48.47,3087
2024-01-02T22:10:08,7,sensor-37,18.56,46.26,3119
2024-01-01T22:18:58,7,sensor-47,23.58,62.71,3008
2024-01-02T22:27:48,7,sensor-7,25.49,24.30,3690
2024-01-01T22:36:38,7,sensor-17,13.39,44.29,3846
2024-01-02T22:45:28,7,sensor-27,19.65,60.41,3105
2024-01-01T22:54:18,7,sensor-37,18.74,68.83,3773
2024-01-02T23:03:08,7,sensor-47,22.81,48.24,3277
2024-01-01T23:11:58,7,sensor-7,22.38,58.38,3587
2024-01-02T23:20:48,7,sensor-17,16.88,66.70,3912
2024-01-01T23:29:38,7,sensor-27,22.44,33.07,3395
2024-01-02T23:38:28,7,sensor-37,27.63,45.57,4086
2024-01-01T23:47:18,7,sensor-47,25.80,47.86,3313
2024-01-02T23:56:08,7,sensor-7,20.61,14.52,4047
2024-01-01T00:04:58,7,sensor-17,18.81,41.42,3530
2024-01-02T00:13:48,7,sensor-27,25.87,58.33,3392
2024-01-01T00:22:38,7,sensor-37,20.77,44.07,3323
2024-01-02T00:31:28,7,sensor-47,21.42,54.71,3180
2024-01-01T00:40:18,7,sensor-7,25.26,26.18,4101
2024-01-02T00:49:08,7,sensor-17,22.03,45.28,3182
2024-01-01T00:57:58,7,sensor-27,21.97,65.47,4056
2024-01-02T01:06:48,7,sensor-37,20.53,42.49,4147
2024-01-01T01:15:38,7,sensor-47,25.60,30.12,3501
2024-01-02T01:24:28,7,sensor-7,24.83,39.97,3915
2024-01-01T01:33:18,7,sensor-17,28.09,47.58,3363
2024-01-02T01:42:08,7,sensor-27,15.87,33.51,3522
2024-01-01T01:50:58,7,sensor-37,23.67,34.89,4017
2024-01-02T01:59:48,7,sensor-47,21.63,45.53,4186
2024-01-01T02:08:38,7,sensor-7,30.46,55.55,3339
2024-01-02T02:17:28,7,sensor-17,22.91,40.99,3254
2024-01-01T02:26:18,7,sensor-27,22.48,45.40,3983
2024-01-02T02:35:08,7,sensor-37,18.23,28.73,4059
2024-01-01T02:43:58,7,sensor-47,22.50,49.62,3990
2024-01-02T02:52:48,7,sensor-7,22.55,55.60,3165
2024-01-01T03:01:38,7,sensor-17,19.48,30.85,3476
2024-01-02T03:10:28,7,sensor-27,16.26,53.54,3732
2024-01-01T03:19:18,7,sensor-37,25.43,26.39,3064
2024-01-02T03:28:08,7,sensor-47,26.82,44.60,3159
2024-01-01T03:36:58,7,sensor-7,22.95,29.90,3748
2024-01-02T03:45:48,7,sensor-17,25.62,54.32,3502
2024-01-01T03:54:38,7,sensor-27,29.30,68.44,3941
2024-01-02T04:03:28,7,sensor-37,24.29,54.32,3274
2024-01-01T04:12:18,7,sensor-47,22.88,51.96,3543
2024-01-02T04:21:08,7,sensor-7,20.85,50.56,3517
2024-01-01T04:29:58,7,sensor-17,16.99,63.90,3764
2024-01-02T04:38:48,7,sensor-27,26.80,34.78,3718
2024-01-01T04:47:38,7,sensor-37,18.92,42.22,3699
2024-01-02T04:56:28,7,sensor-47,19.99,25.29,3762
2024-01-01T05:05:18,7,sensor-7,18.50,56.64,4059
2024-01-02T05:14:08,7,sensor-17,14.09,41.00,3408
2024-01-01T05:22:58,7,sensor-27,21.87,60.62,3474
2024-01-02T05:31:48,7,sensor-37,21.28,47.18,3287
2024-01-01T05:40:38,7,sensor-47,17.46,48.37,3364
2024-01-02T05:49:28,7,sensor-7,25.82,45.04,3198
2024-01-01T05:58:18,7,sensor-17,18.32,66.09,3609
2024-01-02T06:07:08,7,sensor-27,15.29,57.91,3153
2024-01-01T06:15:58,7,sensor-37,24.22,32.39,3369
2024-01-02T06:24:48,7,sensor-47,14.19,52.70,3314
2024-01-01T06:33:38,7,sensor-7,12.82,36.88,3178
2024-01-02T06:42:28,7,sensor-17,26.04,41.15,3895
2024-01-01T06:51:18,7,sensor-27,22.17,34.82,3252
2024-01-02T07:00:08,7,sensor-37,24.08,34.88,4167
2024-01-01T07:08:58,7,sensor-47,21.77,46.85,3401
2024-01-02T07:17:48,7,sensor-7,23.66,34.78,3718
2024-01-01T07:26:38,7,sensor-17,23.00,63.79,3278
2024-01-02T07:35:28,7,sensor-27,24.72,57.73,3431
2024-01-01T07:44:18,7,sensor-37,28.76,47.47,4130
2024-01-02T07:53:08,7,sensor-47,22.66,28.58,3639
2024-01-01T08:01:58,7,sensor-7,17.06,50.97,4148
2024-01-02T08:10:48,7,sensor-17,22.10,59.21,3777
2024-01-01T08:19:38,7,sensor-27,26.02,37.32,4182
2024-01-02T08:28:28,7,sensor-37,15.00,36.79,3058
2024-01-01T08:37:18,7,sensor-47,20.77,41.35,3390
2024-01-02T08:46:08,7,sensor-7,19.57,33.66,3548
2024-01-01T08:54:58,7,sensor-17,21.73,59.07,3305
2024-01-02T09:03:48,7,sensor-27,19.89,59.21,3633
2024-01-01T09:12:38,7,sensor-37,20.81,42.80,3673
2024-01-02T09:21:28,7,sensor-47,24.04,40.29,4134
2024-01-01T09:30:18,7,sensor-7,21.01,42.13,3762
2024-01-02T09:39:08,7,sensor-17,16.12,32.39,3509
2024-01-01T09:47:58,7,sensor-27,24.11,37.32,3701
2024-01-02T09:56:48,7,sensor-37,29.97,62.67,4170
2024-01-01T10:05:38,7,sensor-47,11.22,45.87,3681
2024-01-02T10:14:28,7,sensor-7,23.63,43.39,3465
2024-01-01T10:23:18,7,sensor-17,25.14,42.70,3091
2024-01-02T10:32:08,7,sensor-27,18.43,56.20,4130
2024-01-01T10:40:58,7,sensor-37,27.51,20.80,4031
2024-01-02T10:49:48,7,sensor-47,22.16,66.73,3352
2024-01-01T10:58:38,7,sensor-7,25.54,35.21,3045
2024-01-02T11:07:28,7,sensor-17,22.05,65.13,3551
2024-01-01T11:16:18,7,sensor-27,22.98,37.51,4063
2024-01-02T11:25:08,7,sensor-37,23.54,29.38,3470
2024-01-01T11:33:58,7,sensor-47,31.08,52.63,3257
2024-01-02T11:42:48,7,sensor-7,10.53,42.80,3378
2024-01-01T11:51:38,7,sensor-17,23.17,66.11,3996
2024-01-02T12:00:28,7,sensor-27,26.37,30.54,3667
2024-01-01T12:09:18,7,sensor-37,25.15,50.48,4009
2024-01-02T12:18:08,7,sensor-47,22.29,38.50,3816
2024-01-01T12:26:58,7,sensor-7,17.53,38.10,3992
2024-01-02T12:35:48,7,sensor-17,12.70,23.96,3747
2024-01-01T12:44:38,7,sensor-27,20.57,29.38,3838
2024-01-02T12:53:28,7,sensor-37,19.75,46.82,3918
2024-01-01T13:02:18,7,sensor-47,26.81,31.53,3555
2024-01-02T13:11:08,7,sensor-7,20.79,37.93,3296
2024-01-01T13:19:58,7,sensor-17,19.92,49.23,3366
2024-01-02T13:28:48,7,sensor-27,18.82,55.02,3478
2024-01-01T13:37:38,7,sensor-37,17.76,37.37,3080
2024-01-02T13:46:28,7,sensor-47,21.41,52.85,3917
2024-01-01T13:55:18,7,sensor-7,18.76,41.37,3153
2024-01-02T14:04:08,7,sensor-17,21.55,63.57,3686
2024-01-01T14:12:58,7,sensor-27,22.73,59.04,3374
2024-01-02T14:21:48,7,sensor-37,20.90,35.41,3184
2024-01-01T14:30:38,7,sensor-47,24.64,47.53,3658
2024-01-02T14:39:28,7,sensor-7,24.76,46.97,3315
2024-01-01T14:48:18,7,sensor-17,15.45,30.66,3503
2024-01-02T14:57:08,7,sensor-27,16.49,39.12,4044
2024-01-01T15:05:58,7,sensor-37,24.39,44.09,3105
2024-01-02T15:14:48,7,sensor-47,30.42,46.96,3809
2024-01-01T15:23:38,7,sensor-7,20.18,52.50,3318
2024-01-02T15:32:28,7,sensor-17,18.27,25.82,3957
2024-01-01T15:41:18,7,sensor-27,14.01,42.34,3423
2024-01-02T15:50:08,7,sensor-37,22.95,60.16,4150
2024-01-01T15:58:58,7,sensor-47,28.29,58.98,3321
