sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2024-01-01T21:18:11,8,sensor-48,25.66,48.69,3531
2024-01-02T21:27:01,8,sensor-8,30.05,52.31,4157
2024-01-01T21:35:51,8,sensor-18,17.56,40.44,3689
2024-01-02T21:44:41,8,sensor-28,24.74,48.87,3787
2024-01-01T21:53:31,8,sensor-38,18.78,59.92,3340
2024-01-02T22:02:21,8,sensor-48,32.47,57.81,4111
2024-01-01T22:11:11,8,sensor-8,20.54,32.44,3003
2024-01-02T22:20:01,8,sensor-18,16.83,58.38,3141
2024-01-01T22:28:51,8,sensor-28,18.76,41.36,3020
2024-01-02T22:37:41,8,sensor-38,24.06,43.09,3447
2024-01-01T22:46:31,8,sensor-48,31.00,24.62,3211
2024-01-02T22:55:21,8,sensor-8,21.40,54.30,3974
2024-01-01T23:04:11,8,sensor-18,17.39,52.86,3574
2024-01-02T23:13:01,8,sensor-28,27.08,48.09,3219
2024-01-01T23:21:51,8,sensor-38,23.67,47.69,3442
2024-01-02T23:30:41,8,sensor-48,16.54,29.47,4086
2024-01-01T23:39:31,8,sensor-8,21.51,27.42,3188
2024-01-02T23:48:21,8,sensor-18,18.71,50.52,4132
2024-01-01T23:57:11,8,sensor-28,23.21,37.95,3597
2024-01-02T00:06:01,8,sensor-38,21.65,48.38,3945
2024-01-01T00:14:51,8,sensor-48,19.18,48.57,3545
2024-01-02T00:23:41,8,sensor-8,21.63,58.00,3082
2024-01-01T00:32:31,8,sensor-18,22.59,52.53,3474
2024-01-02T00:41:21,8,sensor-28,24.73,40.60,3163
2024-01-01T00:50:11,8,sensor-38,21.64,64.01,3996
2024-01-02T00:59:01,8,sensor-48,30.01,54.86,3909
2024-01-01T01:07:51,8,sensor-8,24.49,51.07,3606
2024-01-02T01:16:41,8,sensor-18,26.27,25.31,3637
2024-01-01T01:25:31,8,sensor-28,14.25,59.75,3048
2024-01-02T01:34:21,8,sensor-38,24.56,43.61,3155
2024-01-01T01:43:11,8,sensor-48,24.47,77.40,3733
2024-01-02T01:52:01,8,sensor-8,21.80,47.04,3440
2024-01-01T02:00:51,8,sensor-18,20.43,43.54,3762
2024-01-02T02:09:41,8,sensor-28,21.06,36.45,3468
2024-01-01T02:18:31,8,sensor-38,31.14,46.85,4178
2024-01-02T02:27:21,8,sensor-48,22.21,52.70,3117
2024-01-01T02:36:11,8,sensor-8,22.13,47.15,3111
2024-01-02T02:45:01,8,sensor-18,16.36,25.91,3543
2024-01-01T02:53:51,8,sensor-28,22.27,57.61,3210
2024-01-02T03:02:41,8,sensor-38,20.90,41.29,3590
2024-01-01T03:11:31,8,sensor-48,26.02,49.74,3657
2024-01-02T03:20:21,8,sensor-8,15.75,28.64,3586
2024-01-01T03:29:11,8,sensor-18,20.42,31.77,4140
2024-01-02T03:38:01,8,sensor-28,20.63,36.54,3596
2024-01-01T03:46:51,8,sensor-38,22.87,41.27,3276
2024-01-02T03:55:41,8,sensor-48,23.83,60.90,3670
2024-01-01T04:04:31,8,sensor-8,22.12,33.88,3635
2024-01-02T04:13:21,8,sensor-18,19.74,48.75,3297
2024-01-01T04:22:11,8,sensor-28,22.90,38.70,3860
2024-01-02T04:31:01,8,sensor-38,18.49,46.38,3362
2024-01-01T04:39:51,8,sensor-48,15.97,44.12,3439
2024-01-02T04:48:41,8,sensor-8,23.23,38.31,3410
2024-01-01T04:57:31,8,sensor-18,20.36,60.79,4193
2024-01-02T05:06:21,8,sensor-28,24.73,32.45,3759
2024-01-01T05:15:11,8,sensor-38,20.82,34.53,3342
2024-01-02T05:24:01,8,sensor-48,26.80,53.44,3296
2024-01-01T05:32:51,8,sensor-8,26.66,65.36,3426
2024-01-02T05:41:41,8,sensor-18,22.36,73.37,3653
2024-01-01T05:50:31,8,sensor-28,18.52,35.82,4079
2024-01-02T05:59:21,8,sensor-38,18.88,30.68,3927
2024-01-01T06:08:11,8,sensor-48,21.36,43.61,3958
2024-01-02T06:17:01,8,sensor-8,20.84,40.71,4019
2024-01-01T06:25:51,8,sensor-18,20.16,40.09,3005
2024-01-02T06:34:41,8,sensor-28,27.26,63.63,3795
2024-01-01T06:43:31,8,sensor-38,22.74,37.32,3215
2024-01-02T06:52:21,8,sensor-48,24.58,25.44,3608
2024-01-01T07:01:11,8,sensor-8,21.83,56.42,3614
2024-01-02T07:10:01,8,sensor-18,25.93,50.78,3336
2024-01-01T07:18:51,8,sensor-28,18.67,46.73,3911
2024-01-02T07:27:41,8,sensor-38,18.90,20.35,4030
2024-01-01T07:36:31,8,sensor-48,21.99,42.88,3150
2024-01-02T07:45:21,8,sensor-8,18.48,63.29,3962
2024-01-01T07:54:11,8,sensor-18,20.35,40.40,3232
2024-01-02T08:03:01,8,sensor-28,26.67,40.32,3046
2024-01-01T08:11:51,8,sensor-38,20.79,51.89,3594
2024-01-02T08:20:41,8,sensor-48,19.69,42.55,3121
2024-01-01T08:29:31,8,sensor-8,27.57,41.44,3948
2024-01-02T08:38:21,8,sensor-18,18.47,42.25,3935
2024-01-01T08:47:11,8,sensor-28,14.18,26.16,3475
2024-01-02T08:56:01,8,sensor-38,27.37,46.12,3581
2024-01-01T09:04:51,8,sensor-48,27.20,46.70,3251
2024-01-02T09:13:41,8,sensor-8,22.26,42.37,3930
2024-01-01T09:22:31,8,sensor-18,19.60,34.56,3799
2024-01-02T09:31:21,8,sensor-28,22.59,36.04,3838
2024-01-01T09:40:11,8,sensor-38,20.44,27.78,4087
2024-01-02T09:49:01,8,sensor-48,27.18,54.23,3130
2024-01-01T09:57:51,8,sensor-8,21.41,54.61,3540
2024-01-02T10:06:41,8,sensor-18,23.70,31.16,3704
2024-01-01T10:15:31,8,sensor-28,20.78,40.95,4044
2024-01-02T10:24:21,8,sensor-38,19.24,59.91,3470
2024-01-01T10:33:11,8,sensor-48,23.06,47.82,3306
2024-01-02T10:42:01,8,sensor-8,22.35,56.58,3350
2024-01-01T10:50:51,8,sensor-18,23.04,51.41,3781
2024-01-02T10:59:41,8,sensor-28,26.50,68.23,4046
2024-01-01T11:08:31,8,sensor-38,22.76,34.43,3418
2024-01-02T11:17:21,8,sensor-48,17.19,47.67,3298
2024-01-01T11:26:11,8,sensor-8,23.98,50.60,3415
2024-01-02T11:35:01,8,sensor-18,29.34,69.06,3620
2024-01-01T11:43:51,8,sensor-28,19.57,43.82,4177
2024-01-02T11:52:41,8,sensor-38,18.74,26.47,3243
2024-01-01T12:01:31,8,sensor-48,22.07,35.69,3221
2024-01-02T12:10:21,8,sensor-8,20.32,57.86,3528
2024-01-01T12:19:11,8,sensor-18,21.09,42.84,3482
2024-01-02T12:28:01,8,sensor-28,24.53,50.41,3982
2024-01-01T12:36:51,8,sensor-38,20.86,42.68,3851
2024-01-02T12:45:41,8,sensor-48,13.55,45.57,3648
2024-01-01T12:54:31,8,sensor-8,25.95,38.80,3019
2024-01-02T13:03:21,8,sensor-18,22.78,39.14,3591
2024-01-01T13:12:11,8,sensor-28,23.91,31.06,3486
2024-01-02T13:21:01,8,sensor-38,30.41,48.20,3487
2024-01-01T13:29:51,8,sensor-48,20.12,42.55,3727
2024-01-02T13:38:41,8,sensor-8,19.33,39.20,4036
2024-01-01T13:47:31,8,sensor-18,14.44,51.07,3740
2024-01-02T13:56:21,8,sensor-28,16.99,59.01,3436
2024-01-01T14:05:11,8,sensor-38,22.55,63.15,3867
2024-01-02T14:14:01,8,sensor-48,18.28,52.55,3227
2024-01-01T14:22:51,8,sensor-8,22.13,35.74,3366
2024-01-02T14:31:41,8,sensor-18,23.53,26.57,4149
2024-01-01T14:40:31,8,sensor-28,20.34,54.41,3336
2024-01-02T14:49:21,8,sensor-38,27.13,48.44,3448
2024-01-01T14:58:11,8,sensor-48,16.76,52.60,3486
2024-01-02T15:07:01,8,sensor-8,19.57,63.91,3324
2024-01-01T15:15:51,8,sensor-18,18.78,27.19,3101
2024-01-02T15:24:41,8,sensor-28,25.53,51.57,3991
2024-01-01T15:33:31,8,sensor-38,27.29,43.31,3588
2024-01-02T15:42:21,8,sensor-48,23.26,42.81,3254
2024-01-01T15:51:11,8,sensor-8,24.80,65.46,4144
2024-01-02T16:00:01,8,sensor-18,19.62,34.92,3054
2024-01-01T16:08:51,8,sensor-28,16.83,50.32,3226
2024-01-02T16:17:41,8,sensor-38,29.04,36.96,3209
2024-01-01T16:26:31,8,sensor-48,22.74,35.61,3301
2024-01-02T16:35:21,8,sensor-8,16.85,36.64,3919
2024-01-01T16:44:11,8,sensor-18,21.49,63.12,3682
2024-01-02T16:53:01,8,sensor-28,28.19,42.26,3939
2024-01-01T17:01:51,8,sensor-38,16.38,64.98,4113
2024-01-02T17:10:41,8,sensor-48,27.17,50.23,3763
2024-01-01T17:19:31,8,sensor-8,15.76,50.26,3787
2024-01-02T17:28:21,8,sensor-18,22.07,54.11,4035
2024-01-01T17:37:11,8,sensor-28,25.08,35.48,3729
2024-01-02T17:46:01,8,sensor-38,15.70,38.34,3543
2024-01-01T17:54:51,8,sensor-48,17.43,44.13,3337
2024-01-02T18:03:41,8,sensor-8,18.71,46.88,3785
2024-01-01T18:12:31,8,sensor-18,25.11,62.57,3849
2024-01-02T18:21:21,8,sensor-28,28.24,34.90,3763
2024-01-01T18:30:11,8,sensor-38,23.43,37.05,3302
2024-01-02T18:39:01,8,sensor-48,26.97,52.29,4105
2024-01-01T18:47:51,8,sensor-8,22.58,39.91,4069
2024-01-02T18:56:41,8,sensor-18,16.76,52.70,3751
2024-01-01T19:05:31,8,sensor-28,24.05,48.89,3009
2024-01-02T19:14:21,8,sensor-38,23.53,53.56,3834
2024-01-01T19:23:11,8,sensor-48,22.27,48.13,3857
2024-01-02T19:32:01,8,sensor-8,22.70,41.63,3681
2024-01-01T19:40:51,8,sensor-18,19.86,40.69,4142
2024-01-02T19:49:41,8,sensor-28,23.92,36.20,3940
2024-01-01T19:58:31,8,sensor-38,26.99,55.48,3279
2024-01-02T20:07:21,8,sensor-48,19.93,73.44,3867
2024-01-01T20:16:11,8,sensor-8,20.98,37.84,3267
2024-01-02T20:25:01,8,sensor-18,23.10,52.27,4085
2024-01-01T20:33:51,8,sensor-28,18.16,55.73,4147
2024-01-02T20:42:41,8,sensor-38,15.69,41.32,3130
2024-01-01T20:51:31,8,sensor-48,25.11,5.71,3470
2024-01-02T21:00:21,8,sensor-8,25.06,33.97,3748
2024-01-01T21:09:11,8,sensor-18,17.99,39.08,3133
2024-01-02T21:18:01,8,sensor-28,20.53,49.44,3557
2024-01-01T21:26:51,8,sensor-38,28.78,36.36,3419
2024-01-02T21:35:41,8,sensor-48,16.98,57.76,4067
2024-01-01T21:44:31,8,sensor-8,20.23,37.38,3142
2024-01-02T21:53:21,8,sensor-18,25.85,29.43,3388
2024-01-01T22:02:11,8,sensor-28,15.70,47.77,4128
2024-01-02T22:11:01,8,sensor-38,32.53,47.19,3267
2024-01-01T22:19:51,8,sensor-48,23.64,43.34,4071
2024-01-02T22:28:41,8,sensor-8,21.63,34.25,3539
2024-01-01T22:37:31,8,sensor-18,18.30,52.21,3104
2024-01-02T22:46:21,8,sensor-28,22.22,47.21,3108
2024-01-01T22:55:11,8,sensor-38,21.04,55.77,3174
2024-01-02T23:04:01,8,sensor-48,19.50,48.09,3292
2024-01-01T23:12:51,8,sensor-8,18.83,39.85,3445
2024-01-02T23:21:41,8,sensor-18,24.53,41.90,3253
2024-01-01T23:30:31,8,sensor-28,22.37,51.22,3721
2024-01-02T23:39:21,8,sensor-38,16.96,65.40,3086
2024-01-01T23:48:11,8,sensor-48,27.11,46.61,3423
2024-01-02T23:57:01,8,sensor-8,13.38,30.16,3733
2024-01-01T00:05:51,8,sensor-18,30.00,59.84,3572
2024-01-02T00:14:41,8,sensor-28,27.65,55.31,3307
2024-01-01T00:23:31,8,sensor-38,18.70,56.71,3862
2024-01-02T00:32:21,8,sensor-48,20.97,55.70,3965
2024-01-01T00:41:11,8,sensor-8,18.70,68.00,4012
2024-01-02T00:50:01,8,sensor-18,19.83,58.68,4101
2024-01-01T00:58:51,8,sensor-28,24.58,28.14,3821
2024-01-02T01:07:41,8,sensor-38,25.10,56.96,3542
2024-01-01T01:16:31,8,sensor-48,26.51,42.80,3207
2024-01-02T01:25:21,8,sensor-8,16.26,39.21,4013
2024-01-01T01:34:11,8,sensor-18,13.15,52.15,3270
2024-01-02T01:43:01,8,sensor-28,28.51,53.84,4145
2024-01-01T01:51:51,8,sensor-38,21.49,47.60,3365
2024-01-02T02:00:41,8,sensor-48,20.39,51.61,3696
2024-01-01T02:09:31,8,sensor-8,26.34,31.74,3742
2024-01-02T02:18:21,8,sensor-18,28.13,39.87,3284
2024-01-01T02:27:11,8,sensor-28,21.08,50.82,3122
2024-01-02T02:36:01,8,sensor-38,16.45,41.85,3396
2024-01-01T02:44:51,8,sensor-48,14.24,42.20,3922
2024-01-02T02:53:41,8,sensor-8,20.95,28.22,3451
2024-01-01T03:02:31,8,sensor-18,23.14,31.98,3726
2024-01-02T03:11:21,8,sensor-28,26.32,43.96,3767
2024-01-01T03:20:11,8,sensor-38,18.13,37.39,3315
2024-01-02T03:29:01,8,sensor-48,21.78,51.14,4107
2024-01-01T03:37:51,8,sensor-8,19.40,66.13,3868
2024-01-02T03:46:41,8,sensor-18,22.48,36.21,3375
2024-01-01T03:55:31,8,sensor-28,19.29,51.80,3764
2024-01-02T04:04:21,8,sensor-38,16.45,44.06,3454
2024-01-01T04:13:11,8,sensor-48,20.42,43.93,4083
2024-01-02T04:22:01,8,sensor-8,17.95,49.04,3144
2024-01-01T04:30:51,8,sensor-18,19.95,27.00,3647
2024-01-02T04:39:41,8,sensor-28,20.35,17.46,3682
2024-01-01T04:48:31,8,sensor-38,25.74,50.76,3195
2024-01-02T04:57:21,8,sensor-48,23.12,33.22,3726
2024-01-01T05:06:11,8,sensor-8,26.40,45.75,4071
2024-01-02T05:15:01,8,sensor-18,27.51,60.17,4118
2024-01-01T05:23:51,8,sensor-28,21.37,41.13,3573
2024-01-02T05:32:41,8,sensor-38,26.57,23.86,3958
2024-01-01T05:41:31,8,sensor-48,18.96,68.40,3369
2024-01-02T05:50:21,8,sensor-8,20.58,36.86,3931
2024-01-01T05:59:11,8,sensor-18,17.38,26.46,4082
2024-01-02T06:08:01,8,sensor-28,26.02,42.37,3773
2024-01-01T06:16:51,8,sensor-38,28.41,39.45,3587
2024-01-02T06:25:41,8,sensor-48,17.09,43.20,3783
2024-01-01T06:34:31,8,sensor-8,27.79,36.19,3309
2024-01-02T06:43:21,8,sensor-18,13.70,49.88,3992
2024-01-01T06:52:11,8,sensor-28,24.30,39.55,3604
2024-01-02T07:01:01,8,sensor-38,18.49,52.09,4008
2024-01-01T07:09:51,8,sensor-48,14.59,51.89,3476
2024-01-02T07:18:41,8,sensor-8,21.10,16.77,3979
2024-01-01T07:27:31,8,sensor-18,21.77,49.88,3387
2024-01-02T07:36:21,8,sensor-28,20.90,64.97,3969
2024-01-01T07:45:11,8,sensor-38,29.45,49.78,3091
2024-01-02T07:54:01,8,sensor-48,22.13,38.79,3487
2024-01-01T08:02:51,8,sensor-8,24.27,62.10,3393
2024-01-02T08:11:41,8,sensor-18,20.44,32.55,4142
2024-01-01T08:20:31,8,sensor-28,29.07,20.77,3060
2024-01-02T08:29:21,8,sensor-38,22.74,26.51,4198
2024-01-01T08:38:11,8,sensor-48,23.12,40.81,3423
2024-01-02T08:47:01,8,sensor-8,21.28,53.18,3088
2024-01-01T08:55:51,8,sensor-18,19.44,52.52,3366
2024-01-02T09:04:41,8,sensor-28,22.77,50.85,3841
2024-01-01T09:13:31,8,sensor-38,13.55,51.39,3416
2024-01-02T09:22:21,8,sensor-48,999.00,999.00,4051
2024-01-01T09:31:11,8,sensor-8,22.74,54.69,3526
2024-01-02T09:40:01,8,sensor-18,22.05,50.93,3373
2024-01-01T09:48:51,8,sensor-28,24.37,45.11,4042
2024-01-02T09:57:41,8,sensor-38,26.68,41.29,3698
2024-01-01T10:06:31,8,sensor-48,24.92,31.93,4044
2024-01-02T10:15:21,8,sensor-8,24.90,27.13,3710
2024-01-01T10:24:11,8,sensor-18,20.52,60.07,3269
2024-01-02T10:33:01,8,sensor-28,19.50,48.52,4016
2024-01-01T10:41:51,8,sensor-38,28.13,49.44,3627
2024-01-02T10:50:41,8,sensor-48,15.38,25.22,3677
2024-01-01T10:59:31,8,sensor-8,23.29,34.45,4197
2024-01-02T11:08:21,8,sensor-18,23.43,66.22,3134
2024-01-01T11:17:11,8,sensor-28,21.40,59.90,3344
2024-01-02T11:26:01,8,sensor-38,21.26,44.05,3408
2024-01-01T11:34:51,8,sensor-48,17.10,72.93,4002
2024-01-02T11:43:41,8,sensor-8,19.88,29.29,4058
2024-01-01T11:52:31,8,sensor-18,23.66,28.29,3775
2024-01-02T12:01:21,8,sensor-28,27.82,60.25,3586
2024-01-01T12:10:11,8,sensor-38,23.69,9.96,3804
2024-01-02T12:19:01,8,sensor-48,20.22,34.78,3464
2024-01-01T12:27:51,8,sensor-8,21.06,40.68,3704
2024-01-02T12:36:41,8,sensor-18,22.71,44.77,3593
2024-01-01T12:45:31,8,sensor-28,20.95,34.44,3994
2024-01-02T12:54:21,8,sensor-38,25.95,59.89,3824
2024-01-01T13:03:11,8,sensor-48,17.94,45.10,3186
2024-01-02T13:12:01,8,sensor-8,23.15,39.96,3820
2024-01-01T13:20:51,8,sensor-18,20.98,49.61,3680
2024-01-02T13:29:41,8,sensor-28,28.53,57.57,3058
2024-01-01T13:38:31,8,sensor-38,21.97,33.00,3190
2024-01-02T13:47:21,8,sensor-48,22.25,14.34,3579
2024-01-01T13:56:11,8,sensor-8,27.33,24.51,4097
2024-01-02T14:05:01,8,sensor-18,24.59,55.54,3580
2024-01-01T14:13:51,8,sensor-28,13.89,44.65,3659
2024-01-02T14:22:41,8,sensor-38,21.44,28.55,3556
2024-01-01T14:31:31,8,sensor-48,26.61,45.03,3859
2024-01-02T14:40:21,8,sensor-8,20.73,51.81,3545
2024-01-01T14:49:11,8,sensor-18,21.40,54.03,3669
2024-01-02T14:58:01,8,sensor-28,22.01,73.92,4174
2024-01-01T15:06:51,8,sensor-38,17.46,46.76,3759
2024-01-02T15:15:41,8,sensor-48,16.09,52.37,3584
2024-01-01T15:24:31,8,sensor-8,26.09,50.41,4181
2024-01-02T15:33:21,8,sensor-18,12.08,36.66,4038
2024-01-01T15:42:11,8,sensor-28,21.16,47.84,3066
2024-01-02T15:51:01,8,sensor-38,20.31,42.19,4141
2024-01-01T15:59:51,8,sensor-48,19.06,39.55,3188
