sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2024-01-02T14:00:56,3,sensor-3,22.93,56.98,3505
2024-01-01T14:09:46,3,sensor-13,22.51,43.29,3712
2024-01-02T14:18:36,3,sensor-23,17.78,40.22,3117
2024-01-01T14:27:26,3,sensor-33,23.26,65.06,3132
2024-01-02T14:36:16,3,sensor-43,24.51,52.36,3811
2024-01-01T14:45:06,3,sensor-3,14.15,49.53,3288
2024-01-02T14:53:56,3,sensor-13,19.71,25.22,3513
2024-01-01T15:02:46,3,sensor-23,21.72,31.35,3782
2024-01-02T15:11:36,3,sensor-33,19.50,46.28,3096
2024-01-01T15:20:26,3,sensor-43,24.76,63.41,3353
2024-01-02T15:29:16,3,sensor-3,21.10,50.24,3099
2024-01-01T15:38:06,3,sensor-13,25.04,41.69,3917
2024-01-02T15:46:56,3,sensor-23,15.50,70.26,3080
2024-01-01T15:55:46,3,sensor-33,15.55,42.79,3188
2024-01-02T16:04:36,3,sensor-43,23.19,42.79,3139
2024-01-01T16:13:26,3,sensor-3,26.95,43.76,4058
2024-01-02T16:22:16,3,sensor-13,23.18,28.41,3375
2024-01-01T16:31:06,3,sensor-23,25.64,43.08,3721
2024-01-02T16:39:56,3,sensor-33,19.77,53.41,4139
2024-01-01T16:48:46,3,sensor-43,20.00,60.57,3972
2024-01-02T16:57:36,3,sensor-3,19.91,46.24,3098
2024-01-01T17:06:26,3,sensor-13,21.29,53.99,3555
2024-01-02T17:15:16,3,sensor-23,22.81,68.33,3485
2024-01-01T17:24:06,3,sensor-33,13.76,46.86,3372
2024-01-02T17:32:56,3,sensor-43,23.02,57.42,3661
2024-01-01T17:41:46,3,sensor-3,23.01,50.16,3946
2024-01-02T17:50:36,3,sensor-13,29.21,52.67,3317
2024-01-01T17:59:26,3,sensor-23,28.86,53.67,3228
2024-01-02T18:08:16,3,sensor-33,24.51,56.73,3782
2024-01-01T18:17:06,3,sensor-43,23.66,25.57,3842
2024-01-02T18:25:56,3,sensor-3,22.89,53.53,3289
2024-01-01T18:34:46,3,sensor-13,23.15,59.59,4118
2024-01-02T18:43:36,3,sensor-23,16.33,27.27,3385
2024-01-01T18:52:26,3,sensor-33,23.66,59.03,3691
2024-01-02T19:01:16,3,sensor-43,18.72,59.19,3964
2024-01-01T19:10:06,3,sensor-3,18.58,66.33,3613
2024-01-02T19:18:56,3,sensor-13,25.85,55.00,4197
2024-01-01T19:27:46,3,sensor-23,18.22,61.26,3472
2024-01-02T19:36:36,3,sensor-33,23.28,49.24,3939
2024-01-01T19:45:26,3,sensor-43,21.89,62.78,3307
2024-01-02T19:54:16,3,sensor-3,15.70,46.03,3304
2024-01-01T20:03:06,3,sensor-13,20.37,44.00,3525
2024-01-02T20:11:56,3,sensor-23,28.11,56.98,3885
2024-01-01T20:20:46,3,sensor-33,17.68,46.39,3880
2024-01-02T20:29:36,3,sensor-43,21.08,49.94,4131
2024-01-01T20:38:26,3,sensor-3,18.82,46.94,3356
2024-01-02T20:47:16,3,sensor-13,18.12,58.31,3414
2024-01-01T20:56:06,3,sensor-23,26.30,40.41,4065
2024-01-02T21:04:56,3,sensor-33,18.75,23.11,3886
2024-01-01T21:13:46,3,sensor-43,21.54,51.72,3595
2024-01-02T21:22:36,3,sensor-3,26.59,45.37,4155
2024-01-01T21:31:26,3,sensor-13,26.33,45.11,3134
2024-01-02T21:40:16,3,sensor-23,28.17,25.88,3549
2024-01-01T21:49:06,3,sensor-33,20.32,20.69,4120
2024-01-02T21:57:56,3,sensor-43,24.50,41.64,4120
2024-01-01T22:06:46,3,sensor-3,23.00,52.65,3848
2024-01-02T22:15:36,3,sensor-13,26.77,31.46,3814
2024-01-01T22:24:26,3,sensor-23,21.97,45.22,3861
2024-01-02T22:33:16,3,sensor-33,30.77,31.47,3423
2024-01-01T22:42:06,3,sensor-43,23.67,56.38,4145
2024-01-02T22:50:56,3,sensor-3,12.82,35.70,4196
2024-01-01T22:59:46,3,sensor-13,17.51,25.27,4040
2024-01-02T23:08:36,3,sensor-23,200.00,999.00,4144
2024-01-01T23:17:26,3,sensor-33,23.78,48.86,3509
2024-01-02T23:26:16,3,sensor-43,24.64,38.86,3061
2024-01-01T23:35:06,3,sensor-3,19.95,43.94,3318
2024-01-02T23:43:56,3,sensor-13,23.89,48.84,3747
2024-01-01T23:52:46,3,sensor-23,21.80,46.83,3490
2024-01-02T00:01:36,3,sensor-33,18.93,42.38,3939
2024-01-01T00:10:26,3,sensor-43,22.67,47.10,3917
2024-01-02T00:19:16,3,sensor-3,21.81,52.49,3108
2024-01-01T00:28:06,3,sensor-13,20.90,27.10,3819
2024-01-02T00:36:56,3,sensor-23,21.85,44.46,3572
2024-01-01T00:45:46,3,sensor-33,27.32,50.31,3894
2024-01-02T00:54:36,3,sensor-43,26.07,42.71,3583
2024-01-01T01:03:26,3,sensor-3,23.06,36.22,3113
2024-01-02T01:12:16,3,sensor-13,20.37,15.29,3216
2024-01-01T01:21:06,3,sensor-23,27.57,25.00,3275
2024-01-02T01:29:56,3,sensor-33,20.74,43.10,3686
2024-01-01T01:38:46,3,sensor-43,23.09,43.26,3464
2024-01-02T01:47:36,3,sensor-3,24.55,42.55,3649
2024-01-01T01:56:26,3,sensor-13,16.30,42.12,3333
2024-01-02T02:05:16,3,sensor-23,26.85,15.01,3014
2024-01-01T02:14:06,3,sensor-33,10.50,48.93,3332
2024-01-02T02:22:56,3,sensor-43,27.43,44.16,3436
2024-01-01T02:31:46,3,sensor-3,21.08,23.25,3153
2024-01-02T02:40:36,3,sensor-13,26.77,48.07,3121
2024-01-01T02:49:26,3,sensor-23,18.34,49.56,3560
2024-01-02T02:58:16,3,sensor-33,24.04,17.81,3966
2024-01-01T03:07:06,3,sensor-43,21.98,38.62,4143
2024-01-02T03:15:56,3,sensor-3,19.81,52.83,3925
2024-01-01T03:24:46,3,sensor-13,19.12,47.84,3233
2024-01-02T03:33:36,3,sensor-23,15.49,48.39,3278
2024-01-01T03:42:26,3,sensor-33,16.64,19.87,3595
2024-01-02T03:51:16,3,sensor-43,21.25,44.86,3912
2024-01-01T04:00:06,3,sensor-3,24.03,41.53,3596
2024-01-02T04:08:56,3,sensor-13,32.68,33.72,4010
2024-01-01T04:17:46,3,sensor-23,21.82,31.60,3091
2024-01-02T04:26:36,3,sensor-33,28.72,38.21,3782
2024-01-01T04:35:26,3,sensor-43,14.46,54.69,3640
2024-01-02T04:44:16,3,sensor-3,26.35,59.77,3824
2024-01-01T04:53:06,3,sensor-13,20.82,38.19,3447
2024-01-02T05:01:56,3,sensor-23,19.73,33.34,4018
2024-01-01T05:10:46,3,sensor-33,20.59,53.41,3656
2024-01-02T05:19:36,3,sensor-43,23.17,29.31,3693
2024-01-01T05:28:26,3,sensor-3,18.05,48.02,3511
2024-01-02T05:37:16,3,sensor-13,26.42,61.82,4013
2024-01-01T05:46:06,3,sensor-23,21.82,66.73,4015
2024-01-02T05:54:56,3,sensor-33,21.43,32.04,3080
2024-01-01T06:03:46,3,sensor-43,29.63,12.32,4024
2024-01-02T06:12:36,3,sensor-3,26.75,39.15,3133
2024-01-01T06:21:26,3,sensor-13,18.00,41.23,3181
2024-01-02T06:30:16,3,sensor-23,21.64,31.95,3212
2024-01-01T06:39:06,3,sensor-33,24.43,50.58,4076
2024-01-02T06:47:56,3,sensor-43,999.00,999.00,3932
2024-01-01T06:56:46,3,sensor-3,25.58,46.57,3654
2024-01-02T07:05:36,3,sensor-13,28.28,38.34,3026
2024-01-01T07:14:26,3,sensor-23,21.51,52.21,3702
2024-01-02T07:23:16,3,sensor-33,20.23,43.48,3903
2024-01-01T07:32:06,3,sensor-43,25.91,30.23,4026
2024-01-02T07:40:56,3,sensor-3,22.79,51.62,3128
2024-01-01T07:49:46,3,sensor-13,18.77,69.26,4109
2024-01-02T07:58:36,3,sensor-23,18.75,12.57,3021
2024-01-01T08:07:26,3,sensor-33,22.50,68.24,3949
2024-01-02T08:16:16,3,sensor-43,23.74,45.64,3429
2024-01-01T08:25:06,3,sensor-3,25.89,43.31,3451
2024-01-02T08:33:56,3,sensor-13,16.41,67.23,3465
2024-01-01T08:42:46,3,sensor-23,25.31,40.57,3758
2024-01-02T08:51:36,3,sensor-33,22.95,61.69,3811
2024-01-01T09:00:26,3,sensor-43,24.52,29.58,3951
2024-01-02T09:09:16,3,sensor-3,22.98,23.69,3267
2024-01-01T09:18:06,3,sensor-13,19.77,29.73,3206
2024-01-02T09:26:56,3,sensor-23,24.21,31.84,3531
2024-01-01T09:35:46,3,sensor-33,19.14,45.05,3932
2024-01-02T09:44:36,3,sensor-43,25.09,56.07,3584
2024-01-01T09:53:26,3,sensor-3,27.01,43.21,3086
2024-01-02T10:02:16,3,sensor-13,18.56,37.62,4005
2024-01-01T10:11:06,3,sensor-23,20.01,59.28,3528
2024-01-02T10:19:56,3,sensor-33,21.02,49.91,3904
2024-01-01T10:28:46,3,sensor-43,25.84,52.95,4028
2024-01-02T10:37:36,3,sensor-3,26.46,33.99,3243
2024-01-01T10:46:26,3,sensor-13,22.67,59.97,3852
2024-01-02T10:55:16,3,sensor-23,24.31,49.06,3649
2024-01-01T11:04:06,3,sensor-33,28.39,47.61,4017
2024-01-02T11:12:56,3,sensor-43,24.15,41.52,3577
2024-01-01T11:21:46,3,sensor-3,21.17,30.73,3120
2024-01-02T11:30:36,3,sensor-13,20.90,55.52,3300
2024-01-01T11:39:26,3,sensor-23,21.64,54.10,3912
2024-01-02T11:48:16,3,sensor-33,22.38,54.37,3089
2024-01-01T11:57:06,3,sensor-43,20.53,49.67,3899
2024-01-02T12:05:56,3,sensor-3,13.13,51.85,3488
2024-01-01T12:14:46,3,sensor-13,29.58,40.64,4048
2024-01-02T12:23:36,3,sensor-23,18.84,38.36,4123
2024-01-01T12:32:26,3,sensor-33,17.26,53.30,4071
2024-01-02T12:41:16,3,sensor-43,20.13,51.99,4117
2024-01-01T12:50:06,3,sensor-3,14.61,16.28,4023
2024-01-02T12:58:56,3,sensor-13,21.68,55.17,3728
2024-01-01T13:07:46,3,sensor-23,20.05,52.90,3547
2024-01-02T13:16:36,3,sensor-33,21.27,57.15,4176
2024-01-01T13:25:26,3,sensor-43,18.77,22.07,3461
2024-01-02T13:34:16,3,sensor-3,21.35,29.57,3301
2024-01-01T13:43:06,3,sensor-13,17.04,54.36,3963
2024-01-02T13:51:56,3,sensor-23,23.36,43.06,4118
2024-01-01T14:00:46,3,sensor-33,24.39,68.48,3888
2024-01-02T14:09:36,3,sensor-43,18.71,34.60,4046
2024-01-01T14:18:26,3,sensor-3,25.63,39.00,3298
2024-01-02T14:27:16,3,sensor-13,22.82,27.32,3860
2024-01-01T14:36:06,3,sensor-23,25.60,37.94,3554
2024-01-02T14:44:56,3,sensor-33,19.79,39.42,4070
2024-01-01T14:53:46,3,sensor-43,25.32,33.12,3617
2024-01-02T15:02:36,3,sensor-3,21.75,45.46,3293
2024-01-01T15:11:26,3,sensor-13,23.51,49.40,3071
2024-01-02T15:20:16,3,sensor-23,21.64,41.95,3365
2024-01-01T15:29:06,3,sensor-33,17.95,46.76,3552
2024-01-02T15:37:56,3,sensor-43,21.49,46.22,3215
2024-01-01T15:46:46,3,sensor-3,20.40,32.68,3651
2024-01-02T15:55:36,3,sensor-13,20.76,39.50,3251
2024-01-01T16:04:26,3,sensor-23,15.29,51.23,3695
2024-01-02T16:13:16,3,sensor-33,22.55,49.60,3281
2024-01-01T16:22:06,3,sensor-43,18.67,45.41,3200
2024-01-02T16:30:56,3,sensor-3,25.03,56.98,3001
2024-01-01T16:39:46,3,sensor-13,16.54,30.94,3330
2024-01-02T16:48:36,3,sensor-23,16.85,38.60,3691
2024-01-01T16:57:26,3,sensor-33,25.57,35.04,3268
2024-01-02T17:06:16,3,sensor-43,23.84,34.56,3024
2024-01-01T17:15:06,3,sensor-3,18.43,28.10,3229
2024-01-02T17:23:56,3,sensor-13,20.33,51.89,3648
2024-01-01T17:32:46,3,sensor-23,18.98,52.59,3202
2024-01-02T17:41:36,3,sensor-33,25.74,40.64,3263
2024-01-01T17:50:26,3,sensor-43,23.81,46.57,3297
2024-01-02T17:59:16,3,sensor-3,22.10,61.03,3266
2024-01-01T18:08:06,3,sensor-13,26.18,51.86,3728
2024-01-02T18:16:56,3,sensor-23,20.18,45.17,3654
2024-01-01T18:25:46,3,sensor-33,27.15,63.35,3590
2024-01-02T18:34:36,3,sensor-43,22.75,37.88,3995
2024-01-01T18:43:26,3,sensor-3,27.18,48.83,3610
2024-01-02T18:52:16,3,sensor-13,20.95,73.05,3048
2024-01-01T19:01:06,3,sensor-23,22.14,44.82,4023
2024-01-02T19:09:56,3,sensor-33,19.86,37.35,3224
2024-01-01T19:18:46,3,sensor-43,18.90,45.00,4061
2024-01-02T19:27:36,3,sensor-3,29.08,40.24,3271
2024-01-01T19:36:26,3,sensor-13,19.63,39.85,3783
2024-01-02T19:45:16,3,sensor-23,22.85,46.48,3158
2024-01-01T19:54:06,3,sensor-33,19.62,43.73,4134
2024-01-02T20:02:56,3,sensor-43,25.02,20.90,3960
2024-01-01T20:11:46,3,sensor-3,25.12,23.55,3252
2024-01-02T20:20:36,3,sensor-13,21.77,52.95,3982
2024-01-01T20:29:26,3,sensor-23,18.41,56.39,3436
2024-01-02T20:38:16,3,sensor-33,25.20,38.81,4183
2024-01-01T20:47:06,3,sensor-43,17.80,51.39,3504
2024-01-02T20:55:56,3,sensor-3,25.44,41.62,3267
2024-01-01T21:04:46,3,sensor-13,21.97,44.07,3677
2024-01-02T21:13:36,3,sensor-23,16.47,34.08,3455
2024-01-01T21:22:26,3,sensor-33,19.62,39.59,3753
2024-01-02T21:31:16,3,sensor-43,26.59,29.58,3503
2024-01-01T21:40:06,3,sensor-3,16.59,60.34,3818
2024-01-02T21:48:56,3,sensor-13,27.08,42.63,3586
2024-01-01T21:57:46,3,sensor-23,19.86,31.11,4023
2024-01-02T22:06:36,3,sensor-33,24.80,31.38,3102
2024-01-01T22:15:26,3,sensor-43,15.47,39.81,3809
2024-01-02T22:24:16,3,sensor-3,19.35,64.08,3001
2024-01-01T22:33:06,3,sensor-13,27.22,20.78,3206
2024-01-02T22:41:56,3,sensor-23,20.93,36.68,3372
2024-01-01T22:50:46,3,sensor-33,25.24,44.29,4079
2024-01-02T22:59:36,3,sensor-43,32.08,37.86,3560
2024-01-01T23:08:26,3,sensor-3,18.71,54.71,4132
2024-01-02T23:17:16,3,sensor-13,20.76,46.61,3595
2024-01-01T23:26:06,3,sensor-23,21.43,62.66,3369
2024-01-02T23:34:56,3,sensor-33,17.76,44.53,3105
2024-01-01T23:43:46,3,sensor-43,28.80,37.57,4180
2024-01-02T23:52:36,3,sensor-3,21.20,47.91,3630
2024-01-01T00:01:26,3,sensor-13,24.68,27.80,3814
2024-01-02T00:10:16,3,sensor-23,26.69,47.68,3086
2024-01-01T00:19:06,3,sensor-33,25.82,24.92,3838
2024-01-02T00:27:56,3,sensor-43,17.86,17.31,4132
2024-01-01T00:36:46,3,sensor-3,20.67,47.49,3362
2024-01-02T00:45:36,3,sensor-13,20.64,47.02,3712
2024-01-01T00:54:26,3,sensor-23,19.39,40.50,3382
2024-01-02T01:03:16,3,sensor-33,13.97,48.76,4069
2024-01-01T01:12:06,3,sensor-43,21.76,34.92,4110
2024-01-02T01:20:56,3,sensor-3,29.84,34.57,3379
2024-01-01T01:29:46,3,sensor-13,21.79,52.46,3794
2024-01-02T01:38:36,3,sensor-23,18.88,63.81,3094
2024-01-01T01:47:26,3,sensor-33,21.59,56.45,3187
2024-01-02T01:56:16,3,sensor-43,22.77,50.94,3692
2024-01-01T02:05:06,3,sensor-3,22.31,42.82,3756
2024-01-02T02:13:56,3,sensor-13,24.46,69.64,3172
2024-01-01T02:22:46,3,sensor-23,22.78,35.33,3024
2024-01-02T02:31:36,3,sensor-33,20.56,57.04,3223
2024-01-01T02:40:26,3,sensor-43,19.05,44.71,3479
2024-01-02T02:49:16,3,sensor-3,25.80,51.06,3359
2024-01-01T02:58:06,3,sensor-13,-100.00,150.00,4037
2024-01-02T03:06:56,3,sensor-23,22.01,48.92,3363
2024-01-01T03:15:46,3,sensor-33,24.15,58.97,3413
2024-01-02T03:24:36,3,sensor-43,18.48,35.31,3747
2024-01-01T03:33:26,3,sensor-3,18.29,31.53,4062
2024-01-02T03:42:16,3,sensor-13,17.80,54.22,4167
2024-01-01T03:51:06,3,sensor-23,22.10,28.72,3266
2024-01-02T03:59:56,3,sensor-33,25.46,46.38,3724
2024-01-01T04:08:46,3,sensor-43,24.80,43.87,3471
2024-01-02T04:17:36,3,sensor-3,19.39,50.55,3570
2024-01-01T04:26:26,3,sensor-13,18.74,38.55,4022
2024-01-02T04:35:16,3,sensor-23,17.13,44.86,3778
2024-01-01T04:44:06,3,sensor-33,23.46,24.85,3888
2024-01-02T04:52:56,3,sensor-43,20.93,40.66,3374
2024-01-01T05:01:46,3,sensor-3,21.56,24.05,3177
2024-01-02T05:10:36,3,sensor-13,20.26,38.91,3728
2024-01-01T05:19:26,3,sensor-23,17.62,53.11,3282
2024-01-02T05:28:16,3,sensor-33,22.57,39.98,3332
2024-01-01T05:37:06,3,sensor-43,19.80,37.15,4132
2024-01-02T05:45:56,3,sensor-3,27.13,49.85,3767
2024-01-01T05:54:46,3,sensor-13,17.70,43.11,3415
2024-01-02T06:03:36,3,sensor-23,26.31,46.80,3151
2024-01-01T06:12:26,3,sensor-33,18.93,53.57,4112
2024-01-02T06:21:16,3,sensor-43,19.96,65.01,4020
2024-01-01T06:30:06,3,sensor-3,19.11,42.67,3055
2024-01-02T06:38:56,3,sensor-13,24.18,44.00,3294
2024-01-01T06:47:46,3,sensor-23,21.55,31.25,3202
2024-01-02T06:56:36,3,sensor-33,17.88,46.61,4152
2024-01-01T07:05:26,3,sensor-43,19.96,40.01,3399
2024-01-02T07:14:16,3,sensor-3,21.73,50.32,4056
2024-01-01T07:23:06,3,sensor-13,17.04,49.68,3469
2024-01-02T07:31:56,3,sensor-23,22.08,61.91,3578
2024-01-01T07:40:46,3,sensor-33,23.93,39.95,3563
2024-01-02T07:49:36,3,sensor-43,25.93,22.61,3619
2024-01-01T07:58:26,3,sensor-3,21.04,65.90,3655
2024-01-02T08:07:16,3,sensor-13,29.63,42.33,3700
2024-01-01T08:16:06,3,sensor-23,26.12,37.45,3171
2024-01-02T08:24:56,3,sensor-33,23.42,25.87,3985
2024-01-01T08:33:46,3,sensor-43,16.18,37.19,3203
2024-01-02T08:42:36,3,sensor-3,22.17,47.71,3958
2024-01-01T08:51:26,3,sensor-13,23.42,49.91,4193
2024-01-02T09:00:16,3,sensor-23,14.57,44.93,3090
2024-01-01T09:09:06,3,sensor-33,23.28,56.15,3435
2024-01-02T09:17:56,3,sensor-43,28.85,61.47,4072
2024-01-01T09:26:46,3,sensor-3,22.28,56.67,3447
2024-01-02T09:35:36,3,sensor-13,26.06,53.66,3691
2024-01-01T09:44:26,3,sensor-23,19.97,51.86,3079
2024-01-02T09:53:16,3,sensor-33,25.30,34.88,3397
2024-01-01T10:02:06,3,sensor-43,25.36,31.22,3499
2024-01-02T10:10:56,3,sensor-3,21.11,53.78,3792
2024-01-01T10:19:46,3,sensor-13,19.04,26.46,3583
2024-01-02T10:28:36,3,sensor-23,23.91,50.92,3387
2024-01-01T10:37:26,3,sensor-33,18.58,29.96,3703
2024-01-02T10:46:16,3,sensor-43,15.61,46.72,4075
2024-01-01T10:55:06,3,sensor-3,21.57,56.29,4127
2024-01-02T11:03:56,3,sensor-13,18.25,49.83,3739
2024-01-01T11:12:46,3,sensor-23,16.07,54.04,4187
2024-01-02T11:21:36,3,sensor-33,29.80,55.20,3274
2024-01-01T11:30:26,3,sensor-43,25.16,59.75,3623
2024-01-02T11:39:16,3,sensor-3,28.95,54.93,3675
2024-01-01T11:48:06,3,sensor-13,17.38,44.96,3722
2024-01-02T11:56:56,3,sensor-23,23.80,65.78,4015
2024-01-01T12:05:46,3,sensor-33,28.67,38.72,3626
2024-01-02T12:14:36,3,sensor-43,23.17,58.65,3985
2024-01-01T12:23:26,3,sensor-3,25.49,42.06,3607
2024-01-02T12:32:16,3,sensor-13,26.75,21.92,3856
2024-01-01T12:41:06,3,sensor-23,19.39,47.37,3413
2024-01-02T12:49:56,3,sensor-33,20.14,27.49,3803
2024-01-01T12:58:46,3,sensor-43,23.19,35.82,4091
2024-01-02T13:07:36,3,sensor-3,20.16,52.85,3368
2024-01-01T13:16:26,3,sensor-13,23.75,63.48,3033
2024-01-02T13:25:16,3,sensor-23,20.54,44.88,3916
2024-01-01T13:34:06,3,sensor-33,24.67,38.52,3086
2024-01-02T13:42:56,3,sensor-43,20.04,26.49,3784
2024-01-01T13:51:46,3,sensor-3,27.90,49.03,3698
2024-01-02T14:00:36,3,sensor-13,24.34,50.50,3783
2024-01-01T14:09:26,3,sensor-23,23.17,43.11,3435
2024-01-02T14:18:16,3,sensor-33,19.67,43.47,3872
2024-01-01T14:27:06,3,sensor-43,20.88,34.75,3893
2024-01-02T14:35:56,3,sensor-3,22.34,64.06,4184
2024-01-01T14:44:46,3,sensor-13,27.96,37.49,3654
2024-01-02T14:53:36,3,sensor-23,19.19,56.03,3455
2024-01-01T15:02:26,3,sensor-33,20.64,70.44,4178
2024-01-02T15:11:16,3,sensor-43,26.31,24.64,3848
2024-01-01T15:20:06,3,sensor-3,19.26,41.47,3904
2024-01-02T15:28:56,3,sensor-13,21.32,13.45,3848
2024-01-01T15:37:46,3,sensor-23,22.66,43.91,3884
2024-01-02T15:46:36,3,sensor-33,23.56,52.77,3302
2024-01-01T15:55:26,3,sensor-43,24.31,41.52,3854
