sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2024-01-01T10:03:19,4,sensor-34,20.95,38.43,3991
2024-01-02T10:12:09,4,sensor-44,24.17,60.49,4143
2024-01-01T10:20:59,4,sensor-4,23.32,43.85,3497
2024-01-02T10:29:49,4,sensor-14,20.15,54.35,4137
2024-01-01T10:38:39,4,sensor-24,18.62,38.25,3729
2024-01-02T10:47:29,4,sensor-34,14.47,50.23,4170
2024-01-01T10:56:19,4,sensor-44,16.73,40.48,3234
2024-01-02T11:05:09,4,sensor-4,22.13,52.33,3624
2024-01-01T11:13:59,4,sensor-14,28.12,62.61,4123
2024-01-02T11:22:49,4,sensor-24,18.81,53.45,3310
2024-01-01T11:31:39,4,sensor-34,22.03,50.34,3196
2024-01-02T11:40:29,4,sensor-44,15.67,60.17,3622
2024-01-01T11:49:19,4,sensor-4,26.62,9.32,3786
2024-01-02T11:58:09,4,sensor-14,32.80,85.47,3540
2024-01-01T12:06:59,4,sensor-24,22.43,51.06,3486
2024-01-02T12:15:49,4,sensor-34,22.96,36.29,3726
2024-01-01T12:24:39,4,sensor-44,-100.00,999.00,3546
2024-01-02T12:33:29,4,sensor-4,25.08,24.76,3924
2024-01-01T12:42:19,4,sensor-14,26.46,38.59,3149
2024-01-02T12:51:09,4,sensor-24,22.30,25.40,3559
2024-01-01T12:59:59,4,sensor-34,28.91,53.58,3386
2024-01-02T13:08:49,4,sensor-44,19.09,53.56,4196
2024-01-01T13:17:39,4,sensor-4,20.13,41.81,3280
2024-01-02T13:26:29,4,sensor-14,19.82,46.26,3399
2024-01-01T13:35:19,4,sensor-24,23.57,45.55,3942
2024-01-02T13:44:09,4,sensor-34,29.07,55.31,3545
2024-01-01T13:52:59,4,sensor-44,16.43,41.32,3930
2024-01-02T14:01:49,4,sensor-4,18.43,50.22,3015
2024-01-01T14:10:39,4,sensor-14,23.02,39.56,3783
2024-01-02T14:19:29,4,sensor-24,30.81,72.55,3284
2024-01-01T14:28:19,4,sensor-34,28.05,38.00,4033
2024-01-02T14:37:09,4,sensor-44,19.34,49.01,3529
2024-01-01T14:45:59,4,sensor-4,24.25,56.10,3947
2024-01-02T14:54:49,4,sensor-14,24.75,46.24,3009
2024-01-01T15:03:39,4,sensor-24,25.25,46.45,3157
2024-01-02T15:12:29,4,sensor-34,13.73,60.31,3072
2024-01-01T15:21:19,4,sensor-44,20.07,43.67,3169
2024-01-02T15:30:09,4,sensor-4,22.65,49.02,3461
2024-01-01T15:38:59,4,sensor-14,18.43,45.62,3772
2024-01-02T15:47:49,4,sensor-24,20.00,29.97,3438
2024-01-01T15:56:39,4,sensor-34,23.01,44.65,3096
2024-01-02T16:05:29,4,sensor-44,20.07,31.56,3129
2024-01-01T16:14:19,4,sensor-4,23.40,15.70,4171
2024-01-02T16:23:09,4,sensor-14,17.60,68.81,3860
2024-01-01T16:31:59,4,sensor-24,28.41,57.54,3406
2024-01-02T16:40:49,4,sensor-34,12.62,36.74,3939
2024-01-01T16:49:39,4,sensor-44,23.43,45.64,4045
2024-01-02T16:58:29,4,sensor-4,26.23,43.53,3490
2024-01-01T17:07:19,4,sensor-14,21.07,30.04,4141
2024-01-02T17:16:09,4,sensor-24,21.22,21.81,3053
2024-01-01T17:24:59,4,sensor-34,17.29,50.19,3195
2024-01-02T17:33:49,4,sensor-44,23.05,27.63,4148
2024-01-01T17:42:39,4,sensor-4,22.33,63.37,3970
2024-01-02T17:51:29,4,sensor-14,24.19,45.18,3569
2024-01-01T18:00:19,4,sensor-24,27.65,44.26,3154
2024-01-02T18:09:09,4,sensor-34,17.77,58.08,3318
2024-01-01T18:17:59,4,sensor-44,25.31,42.35,3944
2024-01-02T18:26:49,4,sensor-4,19.06,64.29,3381
2024-01-01T18:35:39,4,sensor-14,19.62,46.00,4164
2024-01-02T18:44:29,4,sensor-24,28.48,40.44,3095
2024-01-01T18:53:19,4,sensor-34,24.22,37.14,3743
2024-01-02T19:02:09,4,sensor-44,25.55,56.43,3553
2024-01-01T19:10:59,4,sensor-4,25.91,51.85,3093
2024-01-02T19:19:49,4,sensor-14,24.81,39.17,3570
2024-01-01T19:28:39,4,sensor-24,25.87,41.75,3512
2024-01-02T19:37:29,4,sensor-34,20.39,47.92,3495
2024-01-01T19:46:19,4,sensor-44,30.67,34.68,3803
2024-01-02T19:55:09,4,sensor-4,27.83,48.20,3389
2024-01-01T20:03:59,4,sensor-14,20.10,76.02,3305
2024-01-02T20:12:49,4,sensor-24,16.96,57.00,3320
2024-01-01T20:21:39,4,sensor-34,15.46,29.04,4000
2024-01-02T20:30:29,4,sensor-44,25.78,44.97,3131
2024-01-01T20:39:19,4,sensor-4,26.23,51.70,3060
2024-01-02T20:48:09,4,sensor-14,20.24,35.49,3360
2024-01-01T20:56:59,4,sensor-24,24.08,28.47,3758
2024-01-02T21:05:49,4,sensor-34,21.28,50.15,3827
2024-01-01T21:14:39,4,sensor-44,20.98,61.21,3401
2024-01-02T21:23:29,4,sensor-4,24.86,49.83,3579
2024-01-01T21:32:19,4,sensor-14,18.52,43.28,3089
2024-01-02T21:41:09,4,sensor-24,29.22,39.02,3424
2024-01-01T21:49:59,4,sensor-34,29.47,33.86,3845
2024-01-02T21:58:49,4,sensor-44,19.01,63.78,4173
2024-01-01T22:07:39,4,sensor-4,21.60,44.95,3251
2024-01-02T22:16:29,4,sensor-14,19.36,56.65,3831
2024-01-01T22:25:19,4,sensor-24,26.17,39.47,3112
2024-01-02T22:34:09,4,sensor-34,21.86,47.20,3090
2024-01-01T22:42:59,4,sensor-44,24.18,55.11,3520
2024-01-02T22:51:49,4,sensor-4,22.33,45.46,4150
2024-01-01T23:00:39,4,sensor-14,20.09,40.37,3849
2024-01-02T23:09:29,4,sensor-24,23.44,52.65,3800
2024-01-01T23:18:19,4,sensor-34,30.34,45.70,4105
2024-01-02T23:27:09,4,sensor-44,25.57,43.73,3768
2024-01-01T23:35:59,4,sensor-4,24.49,45.26,4128
2024-01-02T23:44:49,4,sensor-14,16.08,55.77,3199
2024-01-01T23:53:39,4,sensor-24,22.00,72.07,3156
2024-01-02T00:02:29,4,sensor-34,22.50,45.27,3791
2024-01-01T00:11:19,4,sensor-44,25.65,50.98,3153
2024-01-02T00:20:09,4,sensor-4,26.62,16.40,3512
2024-01-01T00:28:59,4,sensor-14,26.88,48.91,3952
2024-01-02T00:37:49,4,sensor-24,21.33,28.48,3164
2024-01-01T00:46:39,4,sensor-34,26.19,32.57,3939
2024-01-02T00:55:29,4,sensor-44,22.93,54.94,4112
2024-01-01T01:04:19,4,sensor-4,28.23,40.87,4056
2024-01-02T01:13:09,4,sensor-14,14.70,48.80,4021
2024-01-01T01:21:59,4,sensor-24,22.84,39.21,3060
2024-01-02T01:30:49,4,sensor-34,15.58,61.42,3857
2024-01-01T01:39:39,4,sensor-44,18.60,49.85,3085
2024-01-02T01:48:29,4,sensor-4,27.00,39.63,4141
2024-01-01T01:57:19,4,sensor-14,-100.00,-10.00,3058
2024-01-02T02:06:09,4,sensor-24,24.35,40.27,3422
2024-01-01T02:14:59,4,sensor-34,26.96,34.00,3364
2024-01-02T02:23:49,4,sensor-44,24.45,57.04,3308
2024-01-01T02:32:39,4,sensor-4,18.13,21.73,3233
2024-01-02T02:41:29,4,sensor-14,28.42,38.07,3000
2024-01-01T02:50:19,4,sensor-24,25.34,39.78,3883
2024-01-02T02:59:09,4,sensor-34,19.37,33.94,3597
2024-01-01T03:07:59,4,sensor-44,18.34,34.47,3769
2024-01-02T03:16:49,4,sensor-4,23.78,37.51,3359
2024-01-01T03:25:39,4,sensor-14,23.78,48.79,3755
2024-01-02T03:34:29,4,sensor-24,24.16,47.92,3948
2024-01-01T03:43:19,4,sensor-34,22.36,33.58,4112
2024-01-02T03:52:09,4,sensor-44,23.22,50.56,4000
2024-01-01T04:00:59,4,sensor-4,25.85,55.29,4115
2024-01-02T04:09:49,4,sensor-14,21.75,65.01,3406
2024-01-01T04:18:39,4,sensor-24,22.04,56.79,3141
2024-01-02T04:27:29,4,sensor-34,16.34,70.34,3079
2024-01-01T04:36:19,4,sensor-44,29.49,52.52,3469
2024-01-02T04:45:09,4,sensor-4,29.87,51.14,4068
2024-01-01T04:53:59,4,sensor-14,27.49,44.39,3127
2024-01-02T05:02:49,4,sensor-24,19.70,62.50,4122
2024-01-01T05:11:39,4,sensor-34,16.72,51.33,4135
2024-01-02T05:20:29,4,sensor-44,27.08,16.84,3501
2024-01-01T05:29:19,4,sensor-4,17.69,58.91,3334
2024-01-02T05:38:09,4,sensor-14,31.68,37.50,4132
2024-01-01T05:46:59,4,sensor-24,23.20,56.31,3883
2024-01-02T05:55:49,4,sensor-34,22.85,34.75,3493
2024-01-01T06:04:39,4,sensor-44,15.92,43.10,3993
2024-01-02T06:13:29,4,sensor-4,23.49,37.92,3905
2024-01-01T06:22:19,4,sensor-14,27.11,44.80,3486
2024-01-02T06:31:09,4,sensor-24,24.07,35.79,3368
2024-01-01T06:39:59,4,sensor-34,17.79,59.11,3626
2024-01-02T06:48:49,4,sensor-44,23.36,56.15,3872
2024-01-01T06:57:39,4,sensor-4,27.02,41.32,3337
2024-01-02T07:06:29,4,sensor-14,24.07,39.64,4024
2024-01-01T07:15:19,4,sensor-24,23.53,39.80,3255
2024-01-02T07:24:09,4,sensor-34,19.44,55.36,3456
2024-01-01T07:32:59,4,sensor-44,20.27,51.14,3035
2024-01-02T07:41:49,4,sensor-4,29.25,35.52,4064
2024-01-01T07:50:39,4,sensor-14,14.71,26.90,4041
2024-01-02T07:59:29,4,sensor-24,21.40,56.11,3520
2024-01-01T08:08:19,4,sensor-34,14.32,49.98,3221
2024-01-02T08:17:09,4,sensor-44,22.86,30.59,3060
2024-01-01T08:25:59,4,sensor-4,29.61,43.90,4004
2024-01-02T08:34:49,4,sensor-14,20.68,29.41,3546
2024-01-01T08:43:39,4,sensor-24,23.17,65.06,4097
2024-01-02T08:52:29,4,sensor-34,15.53,60.33,4196
2024-01-01T09:01:19,4,sensor-44,20.68,42.84,3636
2024-01-02T09:10:09,4,sensor-4,20.30,38.66,3743
2024-01-01T09:18:59,4,sensor-14,20.57,53.01,3345
2024-01-02T09:27:49,4,sensor-24,26.70,27.64,3420
2024-01-01T09:36:39,4,sensor-34,21.57,69.82,3812
2024-01-02T09:45:29,4,sensor-44,35.23,39.17,3930
2024-01-01T09:54:19,4,sensor-4,19.50,43.28,3245
2024-01-02T10:03:09,4,sensor-14,17.80,66.30,3433
2024-01-01T10:11:59,4,sensor-24,22.53,56.08,3957
2024-01-02T10:20:49,4,sensor-34,25.54,36.32,3290
2024-01-01T10:29:39,4,sensor-44,15.93,40.87,4141
2024-01-02T10:38:29,4,sensor-4,18.02,47.49,3595
2024-01-01T10:47:19,4,sensor-14,23.24,65.42,4121
2024-01-02T10:56:09,4,sensor-24,27.48,32.80,3003
2024-01-01T11:04:59,4,sensor-34,25.99,36.71,3927
2024-01-02T11:13:49,4,sensor-44,19.76,54.75,3894
2024-01-01T11:22:39,4,sensor-4,21.89,38.24,3846
2024-01-02T11:31:29,4,sensor-14,18.91,52.80,4100
2024-01-01T11:40:19,4,sensor-24,25.15,51.21,3919
2024-01-02T11:49:09,4,sensor-34,24.42,36.29,3041
2024-01-01T11:57:59,4,sensor-44,21.69,22.45,3007
2024-01-02T12:06:49,4,sensor-4,22.01,36.90,3360
2024-01-01T12:15:39,4,sensor-14,13.97,64.69,4085
2024-01-02T12:24:29,4,sensor-24,21.44,46.78,4148
2024-01-01T12:33:19,4,sensor-34,20.50,8.61,4166
2024-01-02T12:42:09,4,sensor-44,27.98,49.91,3347
2024-01-01T12:50:59,4,sensor-4,21.60,43.12,3971
2024-01-02T12:59:49,4,sensor-14,15.07,59.33,3231
2024-01-01T13:08:39,4,sensor-24,21.05,59.07,3491
2024-01-02T13:17:29,4,sensor-34,21.39,40.79,3783
2024-01-01T13:26:19,4,sensor-44,20.85,49.61,3868
2024-01-02T13:35:09,4,sensor-4,15.16,58.82,4084
2024-01-01T13:43:59,4,sensor-14,23.96,53.07,3387
2024-01-02T13:52:49,4,sensor-24,20.25,60.61,3938
2024-01-01T14:01:39,4,sensor-34,26.27,42.73,3815
2024-01-02T14:10:29,4,sensor-44,17.89,39.02,3238
2024-01-01T14:19:19,4,sensor-4,19.86,41.85,3616
2024-01-02T14:28:09,4,sensor-14,20.25,49.88,3767
2024-01-01T14:36:59,4,sensor-24,18.59,54.46,3711
2024-01-02T14:45:49,4,sensor-34,20.66,37.34,3289
2024-01-01T14:54:39,4,sensor-44,25.02,50.98,3082
2024-01-02T15:03:29,4,sensor-4,20.87,11.93,3192
2024-01-01T15:12:19,4,sensor-14,-100.00,999.00,3193
2024-01-02T15:21:09,4,sensor-24,18.35,27.93,3157
2024-01-01T15:29:59,4,sensor-34,24.59,52.80,3077
2024-01-02T15:38:49,4,sensor-44,24.09,23.58,3751
2024-01-01T15:47:39,4,sensor-4,20.43,47.23,4167
2024-01-02T15:56:29,4,sensor-14,24.07,61.36,3402
2024-01-01T16:05:19,4,sensor-24,19.72,20.29,3809
2024-01-02T16:14:09,4,sensor-34,26.07,44.83,3251
2024-01-01T16:22:59,4,sensor-44,25.45,42.12,3700
2024-01-02T16:31:49,4,sensor-4,19.76,62.61,3185
2024-01-01T16:40:39,4,sensor-14,21.06,50.49,3625
2024-01-02T16:49:29,4,sensor-24,17.17,64.98,4003
2024-01-01T16:58:19,4,sensor-34,22.92,57.93,3222
2024-01-02T17:07:09,4,sensor-44,27.52,27.40,4193
2024-01-01T17:15:59,4,sensor-4,24.84,40.43,3150
2024-01-02T17:24:49,4,sensor-14,15.69,8.19,3354
2024-01-01T17:33:39,4,sensor-24,21.21,68.92,3069
2024-01-02T17:42:29,4,sensor-34,27.34,62.10,3278
2024-01-01T17:51:19,4,sensor-44,24.75,48.97,3393
2024-01-02T18:00:09,4,sensor-4,18.60,23.79,3661
2024-01-01T18:08:59,4,sensor-14,23.36,61.41,3354
2024-01-02T18:17:49,4,sensor-24,26.65,61.23,3595
2024-01-01T18:26:39,4,sensor-34,20.23,48.94,4007
2024-01-02T18:35:29,4,sensor-44,24.03,36.68,3510
2024-01-01T18:44:19,4,sensor-4,21.51,37.48,3280
2024-01-02T18:53:09,4,sensor-14,17.92,45.84,3794
2024-01-01T19:01:59,4,sensor-24,15.64,12.64,3998
2024-01-02T19:10:49,4,sensor-34,26.84,28.68,3574
2024-01-01T19:19:39,4,sensor-44,17.47,54.89,3620
2024-01-02T19:28:29,4,sensor-4,26.43,44.42,3439
2024-01-01T19:37:19,4,sensor-14,23.95,38.80,3913
2024-01-02T19:46:09,4,sensor-24,21.75,28.51,4156
2024-01-01T19:54:59,4,sensor-34,20.38,68.83,3027
2024-01-02T20:03:49,4,sensor-44,23.54,49.05,4172
2024-01-01T20:12:39,4,sensor-4,22.35,57.49,3118
2024-01-02T20:21:29,4,sensor-14,22.74,57.03,4038
2024-01-01T20:30:19,4,sensor-24,18.91,38.00,3541
2024-01-02T20:39:09,4,sensor-34,23.52,37.60,3287
2024-01-01T20:47:59,4,sensor-44,23.28,36.02,3870
2024-01-02T20:56:49,4,sensor-4,18.27,41.37,4170
2024-01-01T21:05:39,4,sensor-14,27.39,55.71,4052
2024-01-02T21:14:29,4,sensor-24,27.22,47.96,3669
2024-01-01T21:23:19,4,sensor-34,20.97,37.18,3409
2024-01-02T21:32:09,4,sensor-44,28.22,75.93,3687
2024-01-01T21:40:59,4,sensor-4,23.04,35.24,4004
2024-01-02T21:49:49,4,sensor-14,26.11,41.44,3366
2024-01-01T21:58:39,4,sensor-24,22.86,25.25,3920
2024-01-02T22:07:29,4,sensor-34,25.57,46.24,3326
2024-01-01T22:16:19,4,sensor-44,16.20,37.63,4092
2024-01-02T22:25:09,4,sensor-4,24.53,21.24,3408
2024-01-01T22:33:59,4,sensor-14,24.21,59.72,3417
2024-01-02T22:42:49,4,sensor-24,23.64,68.98,3937
2024-01-01T22:51:39,4,sensor-34,24.28,40.49,4161
2024-01-02T23:00:29,4,sensor-44,26.71,37.82,3919
2024-01-01T23:09:19,4,sensor-4,17.44,28.30,3562
2024-01-02T23:18:09,4,sensor-14,23.33,32.40,3979
2024-01-01T23:26:59,4,sensor-24,23.64,38.94,3891
2024-01-02T23:35:49,4,sensor-34,22.56,60.40,3010
2024-01-01T23:44:39,4,sensor-44,21.03,69.97,3628
2024-01-02T23:53:29,4,sensor-4,24.82,39.85,3507
2024-01-01T00:02:19,4,sensor-14,17.53,50.78,3705
2024-01-02T00:11:09,4,sensor-24,22.94,45.42,3377
2024-01-01T00:19:59,4,sensor-34,22.37,41.64,3417
2024-01-02T00:28:49,4,sensor-44,23.59,43.75,3746
2024-01-01T00:37:39,4,sensor-4,17.80,46.53,3042
2024-01-02T00:46:29,4,sensor-14,21.30,54.64,3921
2024-01-01T00:55:19,4,sensor-24,27.17,56.74,3147
2024-01-02T01:04:09,4,sensor-34,23.84,69.57,4110
2024-01-01T01:12:59,4,sensor-44,25.78,48.48,3176
2024-01-02T01:21:49,4,sensor-4,19.37,40.49,3476
2024-01-01T01:30:39,4,sensor-14,24.52,20.90,3843
2024-01-02T01:39:29,4,sensor-24,19.75,45.65,3292
2024-01-01T01:48:19,4,sensor-34,25.62,56.63,4150
2024-01-02T01:57:09,4,sensor-44,24.18,53.57,3907
2024-01-01T02:05:59,4,sensor-4,24.21,33.77,3577
2024-01-02T02:14:49,4,sensor-14,26.77,47.59,3993
2024-01-01T02:23:39,4,sensor-24,21.27,52.85,4154
2024-01-02T02:32:29,4,sensor-34,21.65,47.84,4192
2024-01-01T02:41:19,4,sensor-44,25.68,36.07,3169
2024-01-02T02:50:09,4,sensor-4,26.55,23.57,3892
2024-01-01T02:58:59,4,sensor-14,22.75,55.56,4150
2024-01-02T03:07:49,4,sensor-24,18.85,52.64,4035
2024-01-01T03:16:39,4,sensor-34,19.30,39.10,3139
2024-01-02T03:25:29,4,sensor-44,26.77,43.65,3240
2024-01-01T03:34:19,4,sensor-4,19.54,58.71,3095
2024-01-02T03:43:09,4,sensor-14,21.82,44.65,3953
2024-01-01T03:51:59,4,sensor-24,18.64,47.88,3510
2024-01-02T04:00:49,4,sensor-34,19.59,58.14,3028
2024-01-01T04:09:39,4,sensor-44,23.19,69.32,3713
2024-01-02T04:18:29,4,sensor-4,16.69,72.47,3895
2024-01-01T04:27:19,4,sensor-14,25.38,42.76,3968
2024-01-02T04:36:09,4,sensor-24,16.88,52.74,3375
2024-01-01T04:44:59,4,sensor-34,19.16,49.89,3966
2024-01-02T04:53:49,4,sensor-44,22.70,24.34,3008
2024-01-01T05:02:39,4,sensor-4,23.76,69.03,3860
2024-01-02T05:11:29,4,sensor-14,21.65,38.76,3239
2024-01-01T05:20:19,4,sensor-24,20.99,53.44,3372
2024-01-02T05:29:09,4,sensor-34,19.92,41.68,3605
2024-01-01T05:37:59,4,sensor-44,22.59,58.70,3161
2024-01-02T05:46:49,4,sensor-4,23.75,35.77,3647
2024-01-01T05:55:39,4,sensor-14,26.07,47.53,3074
2024-01-02T06:04:29,4,sensor-24,15.22,65.76,3643
2024-01-01T06:13:19,4,sensor-34,18.25,45.88,3005
2024-01-02T06:22:09,4,sensor-44,22.79,43.81,3234
2024-01-01T06:30:59,4,sensor-4,27.54,53.79,3346
2024-01-02T06:39:49,4,sensor-14,22.54,57.48,3731
2024-01-01T06:48:39,4,sensor-24,16.74,55.33,3010
2024-01-02T06:57:29,4,sensor-34,23.51,22.58,3808
2024-01-01T07:06:19,4,sensor-44,19.28,30.69,3117
2024-01-02T07:15:09,4,sensor-4,17.76,44.00,4060
2024-01-01T07:23:59,4,sensor-14,22.92,44.74,3015
2024-01-02T07:32:49,4,sensor-24,16.46,59.42,3196
2024-01-01T07:41:39,4,sensor-34,21.14,60.61,3042
2024-01-02T07:50:29,4,sensor-44,16.69,49.02,4054
2024-01-01T07:59:19,4,sensor-4,20.59,36.49,3082
2024-01-02T08:08:09,4,sensor-14,19.09,48.64,3272
2024-01-01T08:16:59,4,sensor-24,22.78,37.32,3759
2024-01-02T08:25:49,4,sensor-34,23.98,48.11,3793
2024-01-01T08:34:39,4,sensor-44,19.71,41.56,3471
2024-01-02T08:43:29,4,sensor-4,19.45,58.61,3713
2024-01-01T08:52:19,4,sensor-14,22.60,47.88,3990
2024-01-02T09:01:09,4,sensor-24,27.79,44.80,3120
2024-01-01T09:09:59,4,sensor-34,26.49,41.68,3084
2024-01-02T09:18:49,4,sensor-44,24.91,35.61,3309
2024-01-01T09:27:39,4,sensor-4,28.70,80.20,3044
2024-01-02T09:36:29,4,sensor-14,26.25,29.87,3117
2024-01-01T09:45:19,4,sensor-24,21.22,50.42,3927
2024-01-02T09:54:09,4,sensor-34,14.97,41.76,3820
2024-01-01T10:02:59,4,sensor-44,27.30,38.08,3239
2024-01-02T10:11:49,4,sensor-4,17.66,62.18,3428
2024-01-01T10:20:39,4,sensor-14,22.25,55.31,3449
2024-01-02T10:29:29,4,sensor-24,24.62,48.19,3848
2024-01-01T10:38:19,4,sensor-34,20.72,35.90,3520
2024-01-02T10:47:09,4,sensor-44,22.89,46.38,3206
2024-01-01T10:55:59,4,sensor-4,18.75,62.66,3616
2024-01-02T11:04:49,4,sensor-14,22.57,31.37,3459
2024-01-01T11:13:39,4,sensor-24,17.44,36.38,3026
2024-01-02T11:22:29,4,sensor-34,17.34,40.45,3272
2024-01-01T11:31:19,4,sensor-44,19.49,45.20,3535
2024-01-02T11:40:09,4,sensor-4,16.82,36.80,3918
2024-01-01T11:48:59,4,sensor-14,20.61,49.68,3917
2024-01-02T11:57:49,4,sensor-24,20.12,37.12,4174
2024-01-01T12:06:39,4,sensor-34,20.08,45.18,3536
2024-01-02T12:15:29,4,sensor-44,19.51,55.29,3637
2024-01-01T12:24:19,4,sensor-4,24.91,47.02,3946
2024-01-02T12:33:09,4,sensor-14,22.23,39.25,3460
2024-01-01T12:41:59,4,sensor-24,23.89,58.03,3110
2024-01-02T12:50:49,4,sensor-34,20.06,36.92,3086
2024-01-01T12:59:39,4,sensor-44,17.81,46.68,3255
2024-01-02T13:08:29,4,sensor-4,12.89,56.23,3356
2024-01-01T13:17:19,4,sensor-14,22.18,49.90,3521
2024-01-02T13:26:09,4,sensor-24,29.21,29.86,4024
2024-01-01T13:34:59,4,sensor-34,26.93,41.60,4042
2024-01-02T13:43:49,4,sensor-44,26.22,54.67,3229
2024-01-01T13:52:39,4,sensor-4,16.04,44.78,3153
2024-01-02T14:01:29,4,sensor-14,21.19,28.80,3146
2024-01-01T14:10:19,4,sensor-24,20.08,65.66,3352
2024-01-02T14:19:09,4,sensor-34,14.46,40.96,4089
2024-01-01T14:27:59,4,sensor-44,21.72,58.89,4053
2024-01-02T14:36:49,4,sensor-4,22.77,46.25,3191
2024-01-01T14:45:39,4,sensor-14,16.25,42.06,3911
2024-01-02T14:54:29,4,sensor-24,20.02,33.39,4114
2024-01-01T15:03:19,4,sensor-34,24.17,51.42,3712
2024-01-02T15:12:09,4,sensor-44,17.80,62.74,3479
2024-01-01T15:20:59,4,sensor-4,21.21,35.32,3886
2024-01-02T15:29:49,4,sensor-14,25.73,50.45,3006
2024-01-01T15:38:39,4,sensor-24,19.12,42.86,4076
2024-01-02T15:47:29,4,sensor-34,26.38,37.14,3871
2024-01-01T15:56:19,4,sensor-44,17.85,27.73,4089
